,Date,Real Price,Predicted Price_tech,Predicted Price_fund,Tmr_Predicted
344,2023-03-06,153.41036987304688,146.8772586727375,136.77923339119522,146.61759267400703
345,2023-03-07,151.1864471435547,148.29891229204938,136.8737584794321,147.2412266065494
346,2023-03-08,152.45297241210938,148.93383731952073,136.95403887680501,148.92274937724233
347,2023-03-09,150.17918395996094,149.54678668800213,137.04599170675235,149.21660085899384
348,2023-03-10,148.0948944091797,149.73948641775993,137.13865785202367,149.21660085899384
349,2023-03-13,150.0595245361328,149.2848153931745,137.16546121571307,150.2415843139852
350,2023-03-14,152.17373657226562,149.12605465676413,137.1627160324965,150.2415843139852
351,2023-03-15,152.57264709472656,149.49457037827526,137.18639593969144,150.2415843139852
352,2023-03-16,155.4248504638672,149.79680536830594,137.20480163661202,150.2415843139852
353,2023-03-17,154.57716369628906,150.55724892802775,137.26452558328444,152.10807593558366
354,2023-03-20,156.97061157226562,151.37055198749565,137.32267158999773,153.20950885187722
355,2023-03-21,158.84548950195312,152.22075271439937,137.41481896048796,155.07111594711841
356,2023-03-22,157.39944458007812,153.34190795673246,137.5797028784095,155.58118571021078
357,2023-03-23,158.49644470214844,154.28992716572563,137.74811014171925,155.58118571021078
358,2023-03-24,159.81283569335938,155.07779205993344,137.94803297297992,156.12929110483674
359,2023-03-27,157.84820556640625,155.7895032558658,138.18305956442734,155.98780436739162
360,2023-03-28,157.2199249267578,156.1907895088561,138.42528415596232,156.72798104757385
361,2023-03-29,160.3314208984375,156.17477407737758,138.65453937797017,156.72798104757385
362,2023-03-30,161.91708374023438,156.82425663895057,138.92620443833172,155.73200774759243
363,2023-03-31,164.4501495361328,157.72265373796105,139.2245972077271,157.21374142467903
364,2023-04-03,165.71669006347656,158.81125284548804,139.58581576467347,156.37110507350644
365,2023-04-04,165.1781768798828,160.02935826338464,139.99470756243997,158.9406223430151
366,2023-04-05,163.31326293945312,161.06358637462037,140.44861388027354,162.37031837900395
367,2023-04-06,164.21083068847656,161.33433721321032,140.89514927309253,161.52815424144683
368,2023-04-10,161.58798217773438,161.57304646900954,141.34121993017013,161.14041771874508
369,2023-04-11,160.36134338378906,161.25106554538885,141.77926038594885,160.92116957809776
370,2023-04-12,159.66326904296875,160.95200362611965,142.18551507857816,159.12215322239445
371,2023-04-13,165.1083526611328,160.55813549801766,142.56817632647605,158.2486627327271
372,2023-04-14,164.7593231201172,161.03368875856037,142.9833258450394,160.39315356090447
373,2023-04-17,164.7792510986328,161.6410102143736,143.39592472092906,160.87148244952732
374,2023-04-18,166.01588439941406,162.11244705879332,143.79912080391156,160.87148244952732
375,2023-04-19,167.17271423339844,162.80164660405305,144.20346251453563,160.79755217307866
376,2023-04-20,166.1953887939453,163.45401280087887,144.64924136079887,161.18816043831066
377,2023-04-21,164.56983947753906,163.86091624670368,145.08669819494887,161.88288281875612
378,2023-04-24,164.8789825439453,163.86478610665264,145.52370110116541,161.88288281875612
379,2023-04-25,163.3232421875,163.83056839763023,145.96282233773806,161.18655790341654
380,2023-04-26,163.31326293945312,163.66833443511607,146.3497634775799,161.26533424538502
381,2023-04-27,167.95059204101562,163.38062481968606,146.6766996677429,161.9468346445974
382,2023-04-28,169.2171173095703,163.94806849430776,147.0122821042573,163.0376053620621
383,2023-05-01,169.1273651123047,164.83845787757897,147.34492481701224,164.62032865146284
384,2023-05-02,168.08023071289062,165.60740226538812,147.6920499924058,163.13138143063952
385,2023-05-03,166.99319458007812,166.04086945900664,148.01271765396402,167.93830663819972
386,2023-05-04,165.3377227783203,166.239154222098,148.2906944741621,168.5545261759653
387,2023-05-05,173.0965118408203,165.7718981128032,148.546104591383,168.79394916257297
388,2023-05-08,173.0266876220703,167.0278981426654,148.83978515651685,170.01761062031073
389,2023-05-09,171.30142211914062,168.1118234027194,149.15581626846912,170.6395565494313
390,2023-05-10,173.08653259277344,168.74723082270518,149.47761874986097,169.4921415652425
391,2023-05-11,173.27601623535156,169.44579950257818,149.82237701531582,168.62878123281916
392,2023-05-12,172.3372802734375,170.06641355212193,150.15934285124646,168.6746308244965
393,2023-05-15,171.8379669189453,170.32320716729484,150.4885486810767,167.73734448905088
394,2023-05-16,171.8379669189453,170.4628758799681,150.80427717440668,167.9973012894352
395,2023-05-17,172.45712280273438,170.55535588489803,151.1062040969982,167.9973012894352
396,2023-05-18,174.81393432617188,170.57931471311392,151.41270272234803,169.0668202574907
397,2023-05-19,174.92379760742188,171.09086517506555,151.74958209581516,168.81193601422456
398,2023-05-22,173.96507263183594,171.7982348383682,152.09445924715735,168.65774224342567
399,2023-05-23,171.32864379882812,172.02048914950907,152.45340816443647,168.82153840331011
400,2023-05-24,171.60826110839844,171.72070900138507,152.78491605735778,168.82153840331011
401,2023-05-25,172.7567138671875,171.3771276129523,153.08408698892478,168.82153840331011
402,2023-05-26,175.19342041015625,171.39427934679813,153.34345276385145,168.82153840331011
403,2023-05-30,177.06089782714844,171.8302549814916,153.62646602254924,171.33487293614417
404,2023-05-31,177.01097106933594,172.79649790769597,153.94166493329018,173.3500584287849
405,2023-06-01,179.84713745117188,173.56929071578676,154.27880369414785,176.58462340592632
406,2023-06-02,180.7059783935547,174.49046746131123,154.63870369852563,176.58462340592632
407,2023-06-05,179.33782958984375,175.59956289078397,155.05127015099148,176.58462340592632
408,2023-06-06,178.9683380126953,176.37617195965547,155.48470648058807,176.04682124231294
409,2023-06-07,177.5802001953125,176.66288463055568,155.93537045603986,175.93551557870705
410,2023-06-08,180.3264923095703,176.72643180445445,156.39473471688277,175.93551557870705
411,2023-06-09,180.71597290039065,177.02640490958422,156.87581186387567,177.4224927499672
412,2023-06-12,183.54214477539065,177.66649689687662,157.3474862179614,178.1357831680525
413,2023-06-13,183.06278991699216,178.50178633516813,157.77774505202385,179.85086729285467
414,2023-06-14,183.70193481445312,179.25545496002084,158.179222693544,179.85086729285467
415,2023-06-15,185.75915527343747,179.89598646049305,158.57102734695852,179.49137811855326
416,2023-06-16,184.67062377929688,180.7948766718516,158.98262109670983,181.56392154012428
417,2023-06-20,184.76049804687497,181.51294472914057,159.38114820666257,181.3628397350367
418,2023-06-21,183.71192932128903,181.98095122679112,159.73677912690434,181.3628397350367
419,2023-06-22,186.74781799316406,182.1090317992848,160.06104578850633,182.38285960528265
420,2023-06-23,186.42823791503903,182.59668775202246,160.38112982843583,182.6859352778847
421,2023-06-26,185.0201568603516,183.10736990744815,160.6718382463864,182.6859352778847
422,2023-06-27,187.80638122558597,183.4316234358034,160.9384560604403,182.78572405738487
423,2023-06-28,188.99478149414068,183.96523531541422,161.2149738265666,183.65202023373422
424,2023-06-29,189.33432006835938,184.73705261864254,161.49626864380204,189.3382755681159
425,2023-06-30,193.7084197998047,185.49557732814034,161.7887927734864,188.65101886356385
426,2023-07-03,192.2004699707031,186.87708517041935,162.1111356452752,188.65101886356385
427,2023-07-05,191.0719757080078,187.8751016835731,162.43731528888244,188.65101886356385
428,2023-07-06,191.55133056640625,188.3565722922926,162.76745059019547,189.89126976252552
429,2023-07-07,190.42285156249997,188.5966536867995,163.08999881033512,190.88146966346173
430,2023-07-10,188.35565185546875,188.81444854714047,163.41103393736327,190.88146966346173
431,2023-07-11,187.82637023925778,188.4125512636319,163.71082091398281,189.89126976252552
432,2023-07-12,189.5140838623047,188.00068453482547,163.98948943388902,189.62435582398754
433,2023-07-13,190.2830352783203,188.067983650503,164.25399972539478,190.22487051979076
434,2023-07-14,190.43284606933597,188.29570507680725,164.52704818517256,190.22487051979076
435,2023-07-17,193.7283935546875,188.4687660713116,164.80844027267946,192.20747540967747
436,2023-07-18,193.46873474121088,189.22353883903062,165.11740307823945,192.20747540967747
437,2023-07-19,194.83689880371094,189.86956961416715,165.4466089080697,192.20747540967747
438,2023-07-20,192.8695526123047,190.62753689231496,165.8008780445111,192.20747540967747
439,2023-07-21,191.68116760253903,191.01687053078146,166.13423407259003,192.20747540967747
440,2023-07-24,192.49006652832028,191.0364235073657,166.4634723258441,192.20747540967747
441,2023-07-25,193.35888671875,191.17556694818992,166.78110299337138,192.20747540967747
442,2023-07-26,194.2377014160156,191.397381746151,167.10494815046374,192.20747540967747
443,2023-07-27,192.9594268798828,191.72834589037345,167.4543861967563,192.20747540967747
444,2023-07-28,195.56591796875,191.9255693899331,167.78494300257896,192.20747540967747
445,2023-07-31,196.18507385253903,192.38274885559346,168.11905557721363,192.20747540967747
446,2023-08-01,195.34620666503903,192.91215856041205,168.4484883710106,187.44655791057082
447,2023-08-02,192.3202972412109,193.2519987268997,168.78636206280814,184.99281203523967
448,2023-08-03,190.9122009277344,192.89970211370652,169.08008585917375,183.5009161502112
449,2023-08-04,181.7445831298828,192.22355932583693,169.34065130078167,183.5009161502112
450,2023-08-07,178.6088104248047,189.87790964474968,169.49618646483574,183.5009161502112
451,2023-08-08,179.55752563476562,187.23038944797597,169.57268412942992,181.27046535031332
452,2023-08-09,177.94970703125,185.15243545288737,169.5961803038899,181.27046535031332
453,2023-08-10,177.72999572753906,183.42589904463236,169.55317603609953,181.7146452886991
454,2023-08-11,177.7899932861328,182.07360274905952,169.47994232950302,182.13740254062031
455,2023-08-14,179.4600067138672,180.82550323660004,169.3784137817215,181.44102207073774
456,2023-08-15,177.4499969482422,180.14603730029782,169.26447787042568,181.44102207073774
457,2023-08-16,176.57000732421875,179.43823884364903,169.1392369920254,179.36847864916672
458,2023-08-17,174.0,178.69032676946833,169.0021615639316,179.36847864916672
459,2023-08-18,174.49000549316406,177.62911683692639,168.84969581733228,177.65339452436456
460,2023-08-21,175.83999633789062,176.53864175851,168.69570616981352,176.9450228200476
461,2023-08-22,177.22999572753906,176.0752983884988,168.56171096698242,178.8066000013041
462,2023-08-23,181.1199951171875,176.13457906860341,168.45059589355876,179.51007435898464
463,2023-08-24,176.3800048828125,176.86128731181722,168.39062336730373,179.39876869537875
464,2023-08-25,178.61000061035156,176.84692273472135,168.32504158872823,184.1596861944854
465,2023-08-28,180.19000244140625,176.87278969332758,168.29391510186312,184.1596861944854
466,2023-08-29,184.1199951171875,177.35682234229031,168.29328824900264,186.35995378383083
467,2023-08-30,187.6499938964844,178.28998386183954,168.36170167325824,185.87841555199336
468,2023-08-31,187.86999511718747,179.95453819190922,168.50447281613603,184.59087919008923
469,2023-09-01,189.4600067138672,181.5623953217848,168.71650039228868,183.6292984256488
