Date,Energy Adj Close,Energy Volume,Materials Adj Close,Materials Volume,Industrials Adj Close,Industrials Volume,Consumer Discretionary Adj Close,Consumer Discretionary Volume,Consumer Staples Adj Close,Consumer Staples Volume,Health Care Adj Close,Health Care Volume,Financials Adj Close,Financials Volume,Information Technology Adj Close,Information Technology Volume,Communication Services Adj Close,Communication Services Volume,Utilities Adj Close,Utilities Volume,Real Estate Adj Close,Real Estate Volume
2020-10-30,34.708526611328125,1111400,61.25400924682617,421600,137.82937622070312,103400,224.12896728515625,139200,57.61681365966797,10093200,190.9342498779297,185300,22.528284072875977,66221600,291.69830322265625,842500,100.12811279296875,95000,56.9017219543457,17412300,69.14694213867188,3978900
2020-11-02,35.814632415771484,1746600,62.47981262207031,52600,141.7180938720703,125900,226.33978271484375,95100,58.532981872558594,10935100,193.75758361816406,177100,22.953168869018555,65136000,292.3052062988281,619200,100.36223602294922,103800,58.15141677856445,14955900,70.79910278320312,4254500
2020-11-03,35.64514923095703,915300,63.967002868652344,59900,145.57798767089844,121900,231.88624572753906,126500,59.49541473388672,20578800,197.0723114013672,781800,23.463027954101562,79834200,297.60101318359375,897200,101.903564453125,103200,58.99061584472656,15078700,72.162353515625,4214600
2020-11-04,35.59163284301758,1016000,63.480281829833984,78500,144.55763244628906,129700,237.09033203125,107200,59.52317810058594,25605800,205.7541961669922,425500,23.1892147064209,87397400,309.3672180175781,919700,106.04954528808594,167600,58.105804443359375,18331100,72.28874969482422,2867500
2020-11-05,35.68082809448242,659600,65.52629089355469,32800,148.16726684570312,88100,243.08682250976562,114300,59.95813751220703,13919500,206.61178588867188,400200,23.755722045898438,65942300,319.21484375,930000,108.20545959472656,207800,58.6257438659668,15762600,72.63182067871094,3984900
2020-11-06,34.92261505126953,639700,66.04905700683594,14800,148.4752960205078,72600,241.72708129882812,64500,60.23577117919922,12703600,205.9468994140625,125700,23.5668888092041,60783500,320.7027587890625,489300,108.62493133544922,201700,58.4980354309082,9477700,72.13528442382812,3696600
2020-11-09,39.85548782348633,2377100,67.03150939941406,71700,153.6634979248047,283700,239.38916015625,156100,60.09695053100586,15142600,207.6332244873047,688100,25.502470016479492,162966800,317.35491943359375,905200,108.00059509277344,153600,59.583526611328125,23036100,74.69025421142578,8999300
2020-11-10,41.006195068359375,1712300,67.50019836425781,51600,156.06027221679688,218000,237.93161010742188,106900,61.281497955322266,15134300,208.1920928955078,289000,25.63465690612793,85851200,310.7964172363281,1256600,107.72744750976562,1030500,60.44098663330078,15586000,75.78266143798828,6146100
2020-11-11,40.765350341796875,1146400,67.22978973388672,188800,154.9051971435547,686500,240.75865173339844,72700,61.80898666381836,10382100,208.2305908203125,333000,25.530794143676758,65062400,318.3925476074219,683500,108.56641387939453,130400,60.669029235839844,9729500,76.07156372070312,3416100
2020-11-12,39.36488342285156,909800,66.08512115478516,51100,153.11485290527344,204300,237.51097106933594,121800,61.64241027832031,8945500,207.47903442382812,269200,25.105911254882812,62733800,315.9159851074219,372500,108.10790252685547,67600,59.6929931640625,26510100,75.0784683227539,3939500
2020-11-13,40.83671569824219,911200,67.09459686279297,13800,156.51268005371094,87800,240.7684326171875,48200,62.493797302246094,6167300,210.28305053710938,178400,25.521352767944336,45031800,318.40234375,313100,109.78582763671875,79400,60.2859001159668,13162400,77.08271026611328,3443000
2020-11-16,43.441410064697266,1683700,67.88777160644531,29100,160.6709442138672,206300,243.69329833984375,222500,63.06755828857422,12955900,209.9650421142578,664800,26.087865829467773,67556100,321.5347595214844,551500,110.60526275634766,92400,60.897071838378906,13687500,77.94942474365234,2978300
2020-11-17,43.94094467163086,1258100,67.85171508789062,27700,160.25706481933594,309900,245.4345245361328,170200,62.623348236083984,8147900,208.72206115722656,247800,26.050100326538086,63679700,320.6048583984375,374200,110.45893859863281,199300,59.702117919921875,8405600,78.02164459228516,3856900
2020-11-18,42.73670959472656,1490000,67.51822662353516,22300,159.2848663330078,133200,245.84539794921875,77900,61.7627067565918,7607700,204.69422912597656,387400,25.804611206054688,71578400,317.2668151855469,364700,109.48340606689453,81500,58.534523010253906,12790700,76.5049057006836,9655500
2020-11-19,43.46816635131836,1806200,67.70750427246094,13800,159.78538513183594,149200,248.0170440673828,68200,61.92928695678711,8830200,204.87730407714844,236800,25.889583587646484,47194800,320.74188232421875,307500,110.37113189697266,76300,57.95073318481445,13498100,76.8028335571289,4225400
2020-11-20,43.2005615234375,757300,67.93283081054688,87200,158.62069702148438,91700,246.9996795654297,61900,61.54060745239258,4663400,205.07969665527344,145400,25.66298484802246,39974700,318.16741943359375,320100,110.23456573486328,81500,57.95984649658203,9316100,76.3875503540039,3136400
2020-11-23,46.29587173461914,2041100,68.28434753417969,31200,161.1907501220703,110000,251.51907348632812,96300,61.55911636352539,5825300,204.61717224121094,178800,26.144519805908203,51870500,318.37298583984375,413400,110.67354583740234,99300,57.9689826965332,8465300,76.53199005126953,4520000
2020-11-24,48.64188766479492,1899500,70.0779800415039,96900,164.24209594726562,326400,255.89169311523438,114600,61.97557067871094,6064900,204.8291778564453,222000,27.060375213623047,60983200,322.1514587402344,475700,112.56608581542969,129500,58.58926010131836,10903500,76.93827056884766,4805500
2020-11-25,47.58930206298828,1286600,69.77154541015625,13200,162.81744384765625,149300,257.0557556152344,87700,61.93853759765625,5245400,204.39553833007812,147700,26.96595573425293,45204600,323.6590270996094,317100,112.5075454711914,80900,58.74433135986328,11492600,76.98341369628906,5792800
2020-11-27,47.04517364501953,611900,70.2762680053711,16400,162.75973510742188,52400,258.64044189453125,54600,61.92928695678711,3228600,207.17066955566406,73200,26.8809814453125,26981200,326.0572509765625,217900,113.24893951416016,51800,58.1605339050293,6036600,76.64034271240234,2063900
2020-11-30,44.44047546386719,1243500,69.35692596435547,81200,161.02708435058594,430500,255.78408813476562,121400,61.92003631591797,11581900,207.80662536621094,309600,26.32391357421875,72524200,328.24993896484375,390300,112.43925476074219,82200,57.32133102416992,13444700,75.83683013916016,6413600
2020-12-01,44.69916534423828,1191000,71.02438354492188,20300,160.77684020996094,114100,258.6111145019531,177200,62.466033935546875,12126200,209.30982971191406,252600,26.72991180419922,53972100,330.9712219238281,718700,114.38055419921875,101200,57.72268295288086,15087400,76.81188201904297,6489100
2020-12-02,46.08179473876953,1404100,70.93424224853516,21700,160.82496643066406,66500,256.22430419921875,108000,61.94779586791992,11392100,210.3312225341797,225400,27.02260971069336,57471800,330.5699157714844,363300,115.4828872680664,117600,58.105804443359375,12198800,76.20698547363281,3738500
2020-12-03,46.59916687011719,1250100,71.33984375,44900,161.39288330078125,124000,258.62091064453125,102800,62.1051025390625,10951400,210.3215789794922,218200,27.03205108642578,49566000,330.7754821777344,288400,115.19023895263672,93100,57.50376892089844,9376800,76.8479995727539,3386300
2020-12-04,49.141422271728516,1304400,72.37635803222656,30100,163.74151611328125,86400,259.7262878417969,91200,62.586341857910156,11055800,213.0388946533203,252100,27.362516403198242,52713100,334.4854431152344,369300,115.51216888427734,124800,56.9290885925293,10502500,78.02164459228516,3053200
2020-12-07,47.96395492553711,939100,72.08793640136719,181800,162.93296813964844,81700,261.056640625,96200,62.34572982788086,9466300,211.91148376464844,253400,27.17367935180664,34631600,335.3175048828125,448600,116.25355529785156,127400,57.24835205078125,8695700,77.34454345703125,2620500
2020-12-08,48.78461456298828,931300,72.4484634399414,24400,163.86666870117188,432900,261.4870910644531,98400,62.688133239746094,7090900,214.03140258789062,201300,27.16423797607422,31628500,336.834716796875,416800,116.22430419921875,77300,57.075035095214844,10502700,77.07369995117188,2648100
2020-12-09,48.89166259765625,1210600,72.30426788330078,20400,164.1650390625,107800,258.6893615722656,124500,62.43827438354492,10420100,212.7787322998047,211400,27.098146438598633,47589600,329.92376708984375,938200,115.05367279052734,435700,56.97470474243164,11484900,76.59518432617188,5024000
2020-12-10,50.50621795654297,1254500,72.4935302734375,37400,162.86561584472656,101000,259.4426574707031,76800,62.16063690185547,5723400,213.154541015625,188300,27.14535140991211,41298300,331.38238525390625,796200,115.3853530883789,90400,56.682804107666016,10801400,76.26116180419922,3737900
2020-12-11,49.9085578918457,1015100,72.17807006835938,18800,163.03887939453125,129400,257.5252685546875,61800,62.29945373535156,5000800,212.4896697998047,174500,26.87154197692871,48216300,330.7950134277344,423800,116.42916870117188,105300,56.774024963378906,6675700,76.18892669677734,4044400
2020-12-14,48.16911697387695,1299100,71.61239624023438,22000,161.02708435058594,98700,259.149169921875,91100,62.05884552001953,6663200,211.5742645263672,382300,26.559953689575195,38302900,332.21441650390625,308600,115.7950668334961,175100,56.482120513916016,13604400,75.85488891601562,3735200
2020-12-15,49.141422271728516,926200,72.81999969482422,31100,163.58750915527344,90900,262.9544372558594,86400,62.20691680908203,6121300,213.68450927734375,186300,27.013168334960938,38604200,337.73529052734375,470100,116.8291244506836,233600,57.59497833251953,11178600,77.4077377319336,2867700
2020-12-16,48.927337646484375,836800,72.98344421386719,25800,162.68272399902344,77200,264.33367919921875,68000,62.327213287353516,10505500,212.92324829101562,264000,27.060375213623047,55602800,340.19232177734375,372900,116.64376831054688,108800,56.9290885925293,12156400,77.4980239868164,3419900
2020-12-17,48.69554138183594,883300,73.73707580566406,14400,163.71853637695312,86900,267.6694030761719,98000,62.72515106201172,4673300,215.52761840820312,251500,27.135915756225586,38510900,343.291748046875,487300,116.73368072509766,81800,57.31220245361328,12694900,78.24736022949219,3341400
2020-12-18,47.85673904418945,1251600,73.78247833251953,21000,163.65087890625,137100,266.6128845214844,111500,62.86396789550781,6980500,215.8662567138672,291600,26.899864196777344,56080100,342.3697814941406,378000,116.4111557006836,119400,56.81963348388672,10438700,76.67645263671875,3988500
2020-12-21,47.0089225769043,1350200,73.23768615722656,48100,163.02284240722656,152300,265.7032165527344,83100,62.186485290527344,8255600,214.33767700195312,325400,27.26247787475586,77688100,343.281982421875,603600,115.75634765625,103800,56.131553649902344,13957700,76.24309539794922,4993600
2020-12-22,46.269325256347656,937700,72.81094360351562,24000,162.6556396484375,104100,265.76190185546875,82900,61.747894287109375,9107900,214.3473358154297,254600,26.996688842773438,42317900,346.9895324707031,525000,115.06242370605469,66900,56.02117156982422,12088500,76.77577209472656,2828900
2020-12-23,47.44185256958008,1006400,73.31031799316406,19700,163.58326721191406,52800,265.98687744140625,60800,61.95318603515625,4302600,214.62789916992188,195800,27.442834854125977,52681400,343.8312072753906,388700,115.84429931640625,70300,55.91078186035156,5771700,76.27920532226562,3659000
2020-12-24,47.04499816894531,500200,73.40111541748047,4300,163.6895294189453,31100,266.5053405761719,37800,62.261138916015625,1954900,214.9278106689453,122600,27.480806350708008,16071000,346.1166076660156,182400,115.9225082397461,27900,56.306331634521484,3636200,76.94703674316406,1563600
2020-12-28,46.70226287841797,929000,73.5645523071289,20400,163.60255432128906,102900,268.6378173828125,92600,62.755714416503906,6315400,214.28929138183594,232300,27.61370086669922,32824800,348.5490417480469,607600,117.36895751953125,144200,56.5546989440918,5869500,77.40570831298828,5655100
2020-12-29,46.431678771972656,897700,73.70074462890625,18200,162.5203857421875,95400,268.0704650878906,77600,62.56908416748047,4993600,214.6182403564453,239000,27.51877784729004,23607000,346.24407958984375,532800,117.35917663574219,125900,56.54550552368164,7582500,76.74522399902344,3880100
2020-12-30,47.198326110839844,994000,74.21829986572266,16700,163.6122283935547,48400,269.6062316894531,101500,62.503746032714844,7359900,214.9278106689453,193300,27.64217758178711,16616700,346.70513916015625,354500,116.665283203125,74500,56.83066940307617,5923600,77.16720581054688,3995900
2020-12-31,46.774417877197266,932500,73.91866302490234,65700,164.24993896484375,44200,269.1856384277344,81600,62.942344665527344,6062200,216.4467010498047,204000,27.98390769958496,26239300,347.0091552734375,411000,117.47645568847656,154300,57.67696762084961,9092000,77.91024780273438,4827300
2021-01-04,47.017940521240234,1752000,74.84481048583984,104700,160.5299530029297,205800,265.7423400878906,166700,62.261138916015625,12992600,215.33413696289062,322200,27.604209899902344,47086300,341.2418212890625,810100,115.67814636230469,204700,56.223548889160156,12630300,75.37837982177734,5311500
2021-01-05,49.22768020629883,2150600,76.0887451171875,24900,162.2884979248047,130700,268.9214782714844,134000,62.261138916015625,10871900,216.6595458984375,201200,27.72761344909668,35265400,344.0470275878906,446000,116.28411865234375,103200,56.2143440246582,8333300,75.48845672607422,4932600
2021-01-06,50.7429313659668,1690400,78.24064636230469,163400,166.8974151611328,689000,272.2474365234375,118900,62.30778503417969,14206600,220.09397888183594,248200,28.952146530151367,102254900,338.338623046875,780700,116.23523712158203,159100,57.61257553100586,17980900,75.61688995361328,6520100
2021-01-07,51.59977340698242,1992000,79.39379119873047,80100,168.64627075195312,172300,277.1777038574219,134600,62.12116241455078,13963500,223.54779052734375,324300,29.369815826416016,64342700,347.9703063964844,558400,117.99446105957031,83300,56.85826873779297,12379400,75.47012329101562,4068400
2021-01-08,51.43741989135742,939900,79.29391479492188,30500,168.17286682128906,377400,281.3350830078125,168300,62.42910385131836,17960800,224.46681213378906,309900,29.350830078125,54266400,350.5107116699219,539600,118.43425750732422,126100,57.336605072021484,13465300,76.20399475097656,4931600
2021-01-11,52.249168395996094,959700,78.32237243652344,36600,168.15353393554688,106400,278.11676025390625,213300,61.89719009399414,9648700,225.61810302734375,230800,29.445755004882812,56590400,347.5191345214844,664800,116.89006042480469,178400,56.803077697753906,8328600,75.19490814208984,6565100
2021-01-12,54.17029571533203,3394300,79.07598876953125,56400,170.4048614501953,913200,282.7828369140625,138400,61.691898345947266,11089500,223.95413208007812,208400,29.7495174407959,60546600,347.0091552734375,1820900,115.74656677246094,804900,56.499515533447266,12309500,75.36920928955078,7857300
2021-01-13,53.68324661254883,1028600,78.21341705322266,136200,168.93617248535156,142200,282.3426513671875,118600,61.78521728515625,8337500,224.5055389404297,507500,29.73052978515625,55394700,348.7452087402344,484100,115.59996795654297,165700,57.60337448120117,13343700,76.28653717041016,9024900
2021-01-14,55.37889099121094,1170900,78.70372772216797,64300,169.61256408691406,152700,282.1470031738281,126700,61.45861053466797,11549000,224.68936157226562,174700,29.86342430114746,49828800,346.56781005859375,418700,115.05266571044922,94900,57.382598876953125,13033500,76.73605346679688,5866400
2021-01-15,53.25031661987305,1585300,76.8786849975586,76900,167.01339721679688,160800,279.6427917480469,111300,61.243980407714844,13260300,224.7377166748047,422300,29.369815826416016,68732700,342.9190368652344,519500,115.05266571044922,110600,57.94374084472656,13782400,77.61671447753906,3939700
2021-01-19,54.26949691772461,1050600,77.2327880859375,200800,168.12457275390625,251900,280.97320556640625,162300,60.97335433959961,8130800,227.0305633544922,267200,29.445755004882812,97457200,347.1954650878906,503100,116.96825408935547,153300,57.722965240478516,9496600,77.39653778076172,5521200
2021-01-20,54.359703063964844,1090800,77.90470123291016,107700,169.23573303222656,130800,286.53924560546875,176200,61.08533477783203,10700600,228.00767517089844,228400,29.322349548339844,56113100,353.7670593261719,495200,120.38894653320312,173800,58.06332778930664,22398100,78.87346649169922,5198300
2021-01-21,52.49269104003906,1773100,77.4688720703125,78700,168.02789306640625,116400,287.6934509277344,149000,60.880043029785156,8461200,227.01121520996094,373700,29.00909996032715,43713800,357.866943359375,455600,120.62350463867188,107000,57.722965240478516,6987800,78.49736022949219,4213200
2021-01-22,52.321319580078125,899000,76.8514404296875,50200,167.6124267578125,100200,287.4293518066406,91500,60.72140121459961,8329300,226.67259216308594,585100,28.800264358520508,37928000,356.8174743652344,461700,120.74078369140625,97200,57.80575180053711,9380000,78.68081665039062,5272700
2021-01-25,51.83427810668945,1181600,76.41561889648438,45300,166.4529571533203,134700,287.8500061035156,147500,61.327964782714844,17486100,228.5010986328125,201300,28.5914306640625,68321500,359.22052001953125,784900,121.50310516357422,138700,58.96480941772461,18924300,79.277099609375,7819700
2021-01-26,50.733917236328125,810200,76.17046356201172,58700,164.9263153076172,119100,288.045654296875,91400,61.87853240966797,9304200,226.7306365966797,266700,28.363609313964844,55504600,358.07293701171875,793900,122.43157958984375,100500,58.37607955932617,9736800,79.83667755126953,4706300
2021-01-27,50.16569519042969,1517000,73.55548095703125,54600,161.0130615234375,297600,281.7362365722656,182500,60.83338928222656,17826800,219.8811492919922,340300,27.528268814086914,84059200,350.8833923339844,1350900,118.33653259277344,164600,56.803077697753906,19643700,78.42396545410156,5907600
2021-01-28,50.670780181884766,805700,74.72676849365234,52400,163.02284240722656,566500,281.10028076171875,149500,61.066688537597656,19925900,222.88987731933594,329700,28.04086685180664,62985900,352.7470703125,469200,119.35295867919922,150800,57.48379898071289,12732900,78.84593963623047,6237000
2021-01-29,49.09239196777344,1047200,73.08332061767578,162400,159.40911865234375,278200,277.1189880371094,120600,59.806888580322266,19374700,221.57418823242188,346000,27.480806350708008,78260700,344.5668640136719,990500,117.25167846679688,114200,57.1710319519043,13880300,77.93778228759766,7349800
2021-02-01,49.60649871826172,897300,74.39081573486328,53600,161.64111328125,85200,282.4013366699219,121600,59.86288833618164,13283300,222.81251525878906,201600,27.841520309448242,41947400,353.2177734375,697800,119.6168441772461,99300,57.446998596191406,8054700,79.71742248535156,6149000
2021-02-02,50.14765548706055,827800,74.67228698730469,34100,164.96495056152344,317800,286.3142395019531,136200,60.2641487121582,13278400,224.25401306152344,162700,28.515493392944336,54263000,358.8477783203125,452000,121.63994598388672,100100,57.9161376953125,14349300,80.19445037841797,3849800
2021-02-03,52.249168395996094,1074700,74.85389709472656,26500,165.35147094726562,88900,285.4631652832031,181000,60.35746383666992,9542000,222.8221893310547,167500,28.676860809326172,46195200,357.5236511230469,417200,123.4480209350586,94300,57.73216247558594,8133400,79.99263763427734,5148700
2021-02-04,52.77228927612305,972000,74.53608703613281,31400,167.3418731689453,94400,288.8086853027344,82300,60.79606246948242,7292400,224.36041259765625,187100,29.312862396240234,63061800,363.5263977050781,377600,124.43514251708984,94200,58.18290328979492,11351100,80.54303741455078,4118200
2021-02-05,53.322471618652344,1276300,75.53487396240234,68600,168.2501678466797,93300,291.70416259765625,90600,61.365299224853516,8889300,225.43429565429688,293000,29.322349548339844,38461900,363.5950927734375,363400,126.09664154052734,132000,58.495670318603516,5960000,80.8274154663086,2583900
2021-02-08,55.568294525146484,1449200,76.41561889648438,38400,170.2212677001953,307900,293.8465270996094,146400,61.59858703613281,9412200,226.78872680664062,212800,29.702054977416992,48756300,367.76361083984375,406100,126.85894012451172,112700,58.044918060302734,10765700,81.26774597167969,3212700
2021-02-09,55.009098052978516,826900,76.41561889648438,66400,170.4435272216797,113500,292.2617492675781,133800,61.5425910949707,12345400,226.94349670410156,183000,29.711545944213867,33572000,367.8813171386719,554500,127.17168426513672,795200,58.12771224975586,6193400,81.5521240234375,2518800
2021-02-10,56.01926803588867,1069900,76.34298706054688,61700,170.20193481445312,110200,290.20751953125,102300,61.47727584838867,6957200,227.16603088378906,224900,29.711545944213867,38899600,367.22406005859375,392500,128.00242614746094,107400,58.35768508911133,9810600,81.99244689941406,3421400
2021-02-11,55.19850158691406,838900,76.60629272460938,74600,170.24058532714844,183100,290.20751953125,92200,61.20664596557617,7478500,227.5626678466797,184300,29.616622924804688,31909500,371.2259216308594,555400,128.60838317871094,218000,58.026527404785156,8711300,82.166748046875,3717000
2021-02-12,56.0823974609375,681300,77.0602798461914,29700,171.11021423339844,55900,290.8629455566406,80300,61.29998016357422,7131800,229.08155822753906,273900,29.920377731323242,38271800,373.31512451171875,297200,128.78431701660156,67400,57.60337448120117,10108000,82.18507385253906,2297400
2021-02-16,57.525489807128906,891900,77.84115600585938,86400,170.87832641601562,96500,289.21954345703125,178300,61.18799591064453,9246600,226.1598663330078,415800,30.4329776763916,71330600,371.8733215332031,424700,129.30230712890625,172700,56.959449768066406,15861600,81.5521240234375,2774500
2021-02-17,58.292137145996094,1011300,77.47795867919922,90600,170.24058532714844,105200,289.7868347167969,117200,61.41195297241211,8871000,226.37271118164062,324000,30.584854125976562,60460900,367.8910827636719,445000,129.52708435058594,163200,57.00545120239258,10179100,81.45121765136719,2939000
2021-02-18,56.74081039428711,840400,77.0602798461914,62100,169.04244995117188,119900,289.5521240234375,134300,61.37461471557617,7464900,224.45713806152344,155200,30.404499053955078,45188200,366.20404052734375,364100,128.50088500976562,99700,57.34580993652344,7709800,81.10262298583984,3254600
2021-02-19,57.74195861816406,463400,77.98641204833984,56000,171.95083618164062,117900,289.4933776855469,90300,60.600093841552734,10246100,223.14141845703125,152700,30.76521110534668,54361800,366.6454772949219,301900,127.78740692138672,137600,56.49031066894531,8967700,81.57046508789062,4170700
2021-02-22,59.55485534667969,1222800,78.44950103759766,97300,172.00880432128906,131000,284.4849548339844,130000,60.65607833862305,8649600,221.09043884277344,231900,31.049989700317383,65930200,357.7198486328125,488600,127.21082305908203,107100,55.386444091796875,17801400,82.24930572509766,3493000
2021-02-23,60.501888275146484,1412400,78.39501190185547,45900,172.4049530029297,203200,283.03717041015625,205300,60.74007034301758,12743400,220.29714965820312,216000,31.239837646484375,94331400,355.6797180175781,1148900,128.324951171875,404000,55.84638977050781,13106600,82.76301574707031,4378300
2021-02-24,62.765743255615234,1560700,79.28482055664062,127300,175.40992736816406,270300,286.2456970214844,87400,60.7027473449707,9103700,222.06759643554688,218000,31.847360610961914,66000600,360.5740966796875,671100,128.7158966064453,136600,55.19327163696289,11836800,83.39598846435547,3551200
2021-02-25,61.51205825805664,1701100,77.52334594726562,180900,171.48704528808594,206800,276.0918884277344,124900,60.04018783569336,17558500,218.7395782470703,200200,31.268314361572266,92189400,347.1856689453125,675900,124.88470458984375,124200,54.69652557373047,15680200,81.79979705810547,7548800
2021-02-26,60.11405944824219,2082800,75.8799057006836,190100,170.31788635253906,154000,277.3439636230469,121300,59.06969451904297,17718400,217.3077392578125,193400,30.670289993286133,103105700,349.667236328125,659700,125.54932403564453,97400,53.68464660644531,19007400,80.60725402832031,6519800
2021-03-01,61.791648864746094,1350800,77.71401977539062,122100,174.955810546875,143500,284.7001953125,203200,59.66691589355469,11263900,220.67445373535156,194500,31.629026412963867,67590700,361.2017822265625,668000,128.8625030517578,350000,54.871315002441406,15713700,80.96501922607422,4834000
2021-03-02,61.376766204833984,1317400,78.38593292236328,75100,173.91226196289062,123100,281.2666320800781,110100,59.56427001953125,12942700,219.32968139648438,226800,31.515119552612305,49987000,354.81658935546875,442200,127.77765655517578,112100,54.70573043823242,14653100,80.18527221679688,4715600
2021-03-03,62.269691467285156,1496800,78.07720947265625,81300,173.72869873046875,306500,275.17230224609375,121500,59.2843132019043,13450900,215.06326293945312,195000,31.761926651000977,72541700,345.076904296875,555000,125.60796356201172,84800,54.061805725097656,22924900,79.72659301757812,6231400
2021-03-04,63.90218734741211,2107400,76.28849792480469,126200,170.617431640625,217200,269.1856384277344,235600,59.06969451904297,25968700,211.1063995361328,608300,31.40121841430664,101311800,336.27880859375,1144300,125.06063842773438,168700,54.01581954956055,22086300,78.81842041015625,6869500
2021-03-05,66.24722290039062,2559100,77.65045928955078,85600,174.636962890625,191100,271.9735412597656,233600,60.37613296508789,21719300,215.0729522705078,272300,31.99923324584961,109299800,341.72247314453125,1013400,127.5626220703125,252500,54.89890670776367,16803300,79.68073272705078,7166100
2021-03-08,66.35545349121094,2000500,77.93193817138672,74500,176.21189880371094,361600,273.030029296875,291400,60.63741683959961,18947000,213.57339477539062,176200,32.40741729736328,90538200,332.90472412109375,776600,126.02818298339844,308300,55.67161560058594,19211900,80.3687515258789,4823000
2021-03-09,64.99352264404297,1409900,78.31329345703125,53300,176.16358947753906,428700,281.71661376953125,131500,60.58142852783203,17259600,216.3306121826172,182900,32.11314392089844,117224600,345.6457214355469,1076600,127.59194946289062,613500,56.40752410888672,11112200,80.90080261230469,3873600
2021-03-10,66.95974731445312,1742300,78.73095703125,57300,178.94635009765625,233300,283.6241760253906,219400,61.37461471557617,15827600,216.7949981689453,252700,32.768131256103516,73269300,344.174560546875,643700,128.3933868408203,185700,56.79387664794922,13710600,81.70806884765625,3429700
2021-03-11,67.1220932006836,1452400,79.81145477294922,62600,179.6323699951172,226500,288.38800048828125,193000,61.225318908691406,12386500,219.40707397460938,216700,32.6732063293457,50904800,352.6783752441406,538500,130.60215759277344,95200,56.64669418334961,8584400,82.66211700439453,3830000
2021-03-12,67.16719818115234,1137100,80.02029418945312,28500,182.1542205810547,291900,289.1803894042969,105500,61.72922897338867,10518200,219.78440856933594,521700,33.00544738769531,68126000,350.1086120605469,401500,130.2112274169922,113300,57.41020202636719,10021900,84.04729461669922,3262800
2021-03-15,66.4907455444336,1324700,79.6298599243164,111700,183.44900512695312,204700,293.1715087890625,149600,61.999847412109375,8383700,221.2742462158203,244400,32.81559753417969,57836400,354.42425537109375,442500,130.88558959960938,115100,58.14611053466797,12208600,85.29489135742188,6026400
2021-03-16,64.59668731689453,1146600,78.90348052978516,44600,180.7145538330078,239100,289.5423278808594,108700,62.074501037597656,13550200,220.7324981689453,192100,32.47386169433594,67373600,356.3270568847656,642500,131.68702697753906,84800,58.21970748901367,14621700,84.94629669189453,3122500
2021-03-17,65.12881469726562,873500,79.38471221923828,48100,182.1542205810547,240900,293.1225891113281,112800,61.981170654296875,12254200,220.2681121826172,221900,32.69218826293945,64051100,356.4349365234375,575700,132.15614318847656,134200,57.272212982177734,17203500,85.01970672607422,3663100
2021-03-18,61.954002380371094,2345200,78.76728057861328,30100,181.45855712890625,172000,285.9425048828125,104300,61.72922897338867,14497600,218.55575561523438,139600,32.86306381225586,96690500,345.0082092285156,481800,129.38047790527344,115100,57.060638427734375,14813800,84.15737915039062,3496000
2021-03-19,62.24263381958008,948800,78.3677749633789,49600,180.4150390625,269700,287.98699951171875,107900,61.94384765625,20807100,220.01658630371094,281100,32.483360290527344,98510500,344.8022766113281,405500,130.37738037109375,94900,57.21702575683594,19356300,83.01070404052734,4429400
2021-03-22,61.4940185546875,903700,78.24064636230469,37400,179.74830627441406,162500,288.93585205078125,141900,62.59779357910156,14499400,221.8740692138672,175500,32.064788818359375,68170600,351.0992126464844,880600,131.27655029296875,186800,57.13454818725586,12820500,83.5978012084961,2677000
2021-03-23,60.26738357543945,1412700,76.70616912841797,58000,176.01864624023438,182400,284.75885009765625,95700,62.86048889160156,13216300,218.74920654296875,204200,31.61666488647461,70441900,348.4509582519531,302500,129.88868713378906,168400,57.987159729003906,13058600,83.47855377197266,2966400
2021-03-24,61.74655532836914,1280200,76.96040344238281,50100,176.9075927734375,186600,279.69171142578125,125100,62.61656188964844,15831000,217.25938415527344,181300,31.731082916259766,63357100,343.1054382324219,364100,126.77099609375,124400,58.00569152832031,11029200,83.01070404052734,4144500
2021-03-25,61.99910354614258,1218700,77.39623260498047,119800,179.71932983398438,173500,283.1839294433594,103800,63.22641372680664,14764000,218.0042724609375,194500,32.2650146484375,60532600,343.1839294433594,438000,126.468017578125,190200,58.626617431640625,14154800,83.85590362548828,4218800
2021-03-26,63.737403869628906,1211900,79.13955688476562,444700,183.00860595703125,205800,286.432861328125,97100,64.34286499023438,15098600,221.48239135742188,180100,32.77035140991211,53779900,351.367919921875,366600,125.68492126464844,162400,58.82124328613281,10385100,85.66441345214844,3864600
2021-03-29,62.76256561279297,1058800,79.02151489257812,29900,182.40794372558594,263400,283.9765930175781,91200,64.99024200439453,11857300,221.52122497558594,274100,32.48431396484375,71777800,348.72479248046875,431500,126.23309326171875,133600,59.45143127441406,16387800,85.16615295410156,5116600
2021-03-30,62.27970886230469,1023300,78.8671646118164,88000,183.512451171875,147500,287.0493469238281,83800,64.29595947265625,14042700,219.98831176757812,161300,32.713138580322266,55011400,346.513916015625,282100,126.38968658447266,193000,58.91391372680664,11055600,85.27687072753906,5822100
2021-03-31,61.95172882080078,1484200,78.78544616699219,20900,183.37680053710938,367400,289.0554504394531,122300,64.08955383300781,18241100,221.9286651611328,199600,32.46524429321289,51138300,352.2523498535156,437500,127.26087951660156,80000,59.349491119384766,11129600,84.76016235351562,4430400
