Date,"Selling, General & Admin",Research & Development,Operating Expenses,Dividend Per Share,Other Long-Term Assets,Other Current Liabilities,Common Stock,Retained Earnings,Shareholders' Equity,Net Cash / Debt,Market Capitalization,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,P/FCF Ratio,P/OCF Ratio,Debt / Equity Ratio,Dividend Yield,ROE,Share-Based Compensation,Adj Close
2019-09-16,4557.956043956044,4129.384615384615,8687.34065934066,0.193,33064.505494505494,36922.593406593405,44936.241758241755,46930.0,91274.98901098901,98423.43956043955,978569.3736263736,880145.934065934,17.695604395604395,3.7630769230769228,10.733516483516484,16.637032967032965,14.111538461538462,1.1807692307692308,0.01413186813186813,0.14503344972175075,1498.6043956043957,53.46844482421875
2019-09-17,4559.626373626374,4127.7692307692305,8687.395604395604,0.193,33057.296703296706,36989.043956043955,44956.054945054944,46844.0,91209.40659340659,98375.73626373627,979429.1758241758,881053.4395604396,17.712637362637363,3.766153846153846,10.74989010989011,16.64978021978022,14.123076923076923,1.1815384615384614,0.01412087912087912,0.14555121008921956,1498.6373626373627,53.66295623779297
2019-09-18,4561.2967032967035,4126.153846153846,8687.45054945055,0.193,33050.08791208791,37055.494505494506,44975.868131868134,46758.0,91143.82417582418,98328.03296703297,980288.978021978,881960.9450549451,17.729670329670327,3.769230769230769,10.766263736263737,16.662527472527472,14.134615384615385,1.1823076923076923,0.014109890109890109,0.14606897045668837,1498.6703296703297,54.1662712097168
2019-09-19,4562.9670329670325,4124.538461538462,8687.505494505494,0.193,33042.87912087912,37121.945054945056,44995.681318681316,46672.0,91078.24175824175,98280.32967032967,981148.7802197803,882868.4505494506,17.746703296703295,3.772307692307692,10.782637362637363,16.675274725274726,14.146153846153846,1.1830769230769231,0.014098901098901098,0.1465867308241572,1498.7032967032967,53.72617721557617
2019-09-20,4564.6373626373625,4122.923076923077,8687.560439560439,0.193,33035.67032967033,37188.395604395606,45015.494505494506,46586.0,91012.65934065935,98232.62637362638,982008.5824175824,883775.9560439561,17.763736263736263,3.775384615384615,10.799010989010988,16.68802197802198,14.157692307692308,1.1838461538461538,0.014087912087912087,0.14710449119162602,1498.7362637362637,52.9408073425293
2019-09-23,4569.648351648351,4118.076923076923,8687.725274725275,0.193,33014.043956043955,37387.74725274725,45074.93406593407,46328.0,90815.91208791209,98089.51648351649,984587.989010989,886498.4725274725,17.814835164835163,3.7846153846153845,10.848131868131867,16.726263736263736,14.192307692307692,1.1861538461538461,0.014054945054945053,0.14865777229403246,1498.8351648351647,53.18152618408203
2019-09-24,4571.318681318681,4116.461538461538,8687.78021978022,0.193,33006.83516483517,37454.1978021978,45094.74725274726,46242.0,90750.32967032967,98041.81318681319,985447.7912087912,887405.978021978,17.83186813186813,3.7876923076923075,10.864505494505494,16.73901098901099,14.203846153846154,1.186923076923077,0.014043956043956043,0.1491755326615013,1498.868131868132,52.92866134643555
2019-09-25,4572.989010989011,4114.846153846154,8687.835164835165,0.193,32999.62637362637,37520.64835164835,45114.56043956044,46156.0,90684.74725274726,97994.10989010989,986307.5934065934,888313.4835164836,17.8489010989011,3.7907692307692304,10.88087912087912,16.751758241758242,14.215384615384615,1.1876923076923076,0.014032967032967032,0.1496932930289701,1498.901098901099,53.743202209472656
2019-09-26,4574.659340659341,4113.2307692307695,8687.89010989011,0.193,32992.41758241758,37587.0989010989,45134.37362637363,46070.0,90619.16483516483,97946.40659340659,987167.3956043957,889220.989010989,17.865934065934063,3.793846153846154,10.897252747252747,16.764505494505492,14.226923076923077,1.1884615384615385,0.014021978021978021,0.15021105339643892,1498.934065934066,53.46601104736328
2019-09-27,4576.32967032967,4111.615384615385,8687.945054945056,0.193,32985.20879120879,37653.54945054945,45154.18681318681,45984.0,90553.58241758242,97898.7032967033,988027.1978021978,890128.4945054945,17.88296703296703,3.796923076923077,10.913626373626373,16.777252747252746,14.23846153846154,1.189230769230769,0.01401098901098901,0.15072881376390773,1498.967032967033,53.20583724975586
2019-09-30,4591.604395604396,4117.494505494506,8709.098901098901,0.193,33142.37362637363,37687.97802197802,45191.53846153846,45855.78021978022,90466.96703296703,97871.17582417582,995453.3956043957,897582.2197802198,17.998461538461537,3.822197802197802,11.005824175824175,16.86340659340659,14.323406593406594,1.1904395604395603,0.01391208791208791,0.15338095498403811,1503.6373626373627,54.45805740356445
2019-10-01,4598.406593406594,4121.241758241758,8719.648351648351,0.193,33224.56043956044,37671.96703296703,45200.307692307695,45834.67032967033,90456.45054945054,97881.26373626373,998736.5934065934,900855.3296703297,18.047692307692305,3.833296703296703,11.043736263736264,16.90010989010989,14.36010989010989,1.1906593406593406,0.013868131868131867,0.1544481454103689,1505.956043956044,54.60880661010742
2019-10-02,4605.208791208791,4124.989010989011,8730.197802197803,0.193,33306.74725274725,37655.956043956045,45209.07692307692,45813.56043956044,90445.93406593407,97891.35164835164,1002019.7912087912,904128.4395604396,18.096923076923076,3.8443956043956042,11.08164835164835,16.936813186813186,14.396813186813187,1.1908791208791207,0.013824175824175822,0.15551533583669966,1508.2747252747254,53.23988342285156
2019-10-03,4612.010989010989,4128.736263736264,8740.747252747253,0.193,33388.93406593407,37639.945054945056,45217.846153846156,45792.45054945055,90435.41758241758,97901.43956043955,1005302.989010989,907401.5494505494,18.146153846153844,3.855494505494505,11.11956043956044,16.973516483516484,14.433516483516483,1.191098901098901,0.01378021978021978,0.15658252626303046,1510.5934065934066,53.692142486572266
2019-10-04,4618.813186813187,4132.483516483517,8751.296703296703,0.193,33471.12087912088,37623.93406593407,45226.61538461538,45771.34065934066,90424.9010989011,97911.52747252748,1008586.1868131869,910674.6593406594,18.195384615384615,3.8665934065934064,11.157472527472528,17.010219780219778,14.47021978021978,1.1913186813186813,0.013736263736263734,0.15764971668936123,1512.9120879120878,55.19721984863281
2019-10-07,4639.219780219781,4143.725274725275,8782.945054945056,0.193,33717.681318681316,37575.9010989011,45252.92307692308,45708.01098901099,90393.35164835164,97941.79120879121,1018435.7802197802,920493.989010989,18.34307692307692,3.8998901098901095,11.27120879120879,17.12032967032967,14.58032967032967,1.1919780219780218,0.013604395604395603,0.16085128796835357,1519.868131868132,55.209388732910156
2019-10-08,4646.021978021978,4147.472527472528,8793.494505494506,0.193,33799.868131868134,37559.89010989011,45261.692307692305,45686.9010989011,90382.83516483517,97951.87912087912,1021718.978021978,923767.098901099,18.392307692307693,3.910989010989011,11.30912087912088,17.157032967032965,14.617032967032968,1.1921978021978021,0.01356043956043956,0.16191847839468435,1522.1868131868132,54.56260681152344
2019-10-09,4652.824175824176,4151.219780219781,8804.043956043955,0.193,33882.054945054944,37543.87912087912,45270.46153846154,45665.79120879121,90372.31868131868,97961.96703296703,1025002.1758241758,927040.2087912088,18.44153846153846,3.9220879120879117,11.347032967032966,17.193736263736263,14.653736263736263,1.1924175824175824,0.013516483516483515,0.16298566882101514,1524.5054945054944,55.202091217041016
2019-10-10,4659.626373626374,4154.9670329670325,8814.593406593407,0.193,33964.241758241755,37527.868131868134,45279.230769230766,45644.681318681316,90361.8021978022,97972.05494505494,1028285.3736263736,930313.3186813187,18.490769230769228,3.933186813186813,11.384945054945055,17.23043956043956,14.690439560439561,1.1926373626373625,0.013472527472527472,0.16405285924734592,1526.8241758241759,55.946128845214844
2019-10-11,4666.428571428572,4158.714285714285,8825.142857142857,0.193,34046.42857142857,37511.857142857145,45288.0,45623.57142857143,90351.28571428571,97982.14285714286,1031568.5714285715,933586.4285714285,18.54,3.944285714285714,11.422857142857143,17.267142857142858,14.727142857142857,1.1928571428571428,0.013428571428571427,0.16512004967367672,1529.142857142857,57.4342041015625
2019-10-14,4686.8351648351645,4169.956043956044,8856.791208791208,0.193,34292.98901098901,37463.82417582418,45314.307692307695,45560.241758241755,90319.73626373627,98012.40659340659,1041418.1648351648,943405.7582417582,18.687692307692306,3.9775824175824175,11.536593406593406,17.377252747252747,14.837252747252748,1.1935164835164835,0.013296703296703296,0.16832162095266906,1536.098901098901,57.35151672363281
2019-10-15,4693.6373626373625,4173.7032967032965,8867.34065934066,0.193,34375.17582417582,37447.81318681319,45323.07692307692,45539.131868131866,90309.21978021978,98022.4945054945,1044701.3626373627,946678.8681318681,18.736923076923077,3.9886813186813184,11.574505494505495,17.413956043956045,14.873956043956044,1.1937362637362636,0.013252747252747252,0.16938881137899983,1538.4175824175825,57.217803955078125
2019-10-16,4700.43956043956,4177.450549450549,8877.89010989011,0.193,34457.36263736264,37431.8021978022,45331.846153846156,45518.02197802198,90298.7032967033,98032.58241758242,1047984.5604395604,949951.978021978,18.786153846153844,3.9997802197802197,11.612417582417581,17.45065934065934,14.91065934065934,1.193956043956044,0.013208791208791208,0.1704560018053306,1540.7362637362637,56.98680114746094
2019-10-17,4707.241758241758,4181.197802197802,8888.439560439561,0.193,34539.54945054945,37415.79120879121,45340.61538461538,45496.91208791209,90288.18681318681,98042.67032967033,1051267.7582417582,953225.0879120879,18.835384615384616,4.010879120879121,11.65032967032967,17.487362637362637,14.947362637362637,1.194175824175824,0.013164835164835164,0.1715231922316614,1543.0549450549452,57.208072662353516
2019-10-18,4714.043956043956,4184.945054945055,8898.989010989011,0.193,34621.73626373626,37399.78021978022,45349.38461538462,45475.8021978022,90277.67032967033,98052.75824175825,1054550.956043956,956498.1978021978,18.884615384615383,4.021978021978022,11.688241758241759,17.524065934065934,14.984065934065933,1.1943956043956043,0.01312087912087912,0.17259038265799218,1545.3736263736264,57.48282241821289
2019-10-21,4734.450549450549,4196.186813186813,8930.637362637362,0.193,34868.296703296706,37351.74725274725,45375.692307692305,45412.47252747253,90246.12087912088,98083.02197802198,1064400.5494505495,966317.5274725275,19.03230769230769,4.055274725274725,11.801978021978021,17.634175824175824,15.094175824175824,1.195054945054945,0.012989010989010988,0.17579195393698452,1552.3296703296703,58.479740142822266
2019-10-22,4741.252747252747,4199.934065934066,8941.186813186814,0.193,34950.48351648352,37335.73626373626,45384.46153846154,45391.36263736264,90235.6043956044,98093.10989010989,1067683.7472527472,969590.6373626373,19.08153846153846,4.066373626373626,11.83989010989011,17.67087912087912,15.13087912087912,1.1952747252747253,0.012945054945054943,0.1768591443633153,1554.6483516483518,58.34600830078125
2019-10-23,4748.054945054945,4203.681318681319,8951.736263736264,0.193,35032.67032967033,37319.72527472527,45393.230769230766,45370.25274725274,90225.08791208791,98103.1978021978,1070966.945054945,972863.7472527473,19.13076923076923,4.077472527472527,11.877802197802199,17.707582417582415,15.167582417582418,1.1954945054945054,0.0129010989010989,0.1779263347896461,1556.967032967033,59.12894821166992
2019-10-24,4754.857142857143,4207.428571428572,8962.285714285714,0.193,35114.857142857145,37303.71428571428,45402.0,45349.142857142855,90214.57142857143,98113.28571428571,1074250.142857143,976136.8571428572,19.18,4.088571428571428,11.915714285714285,17.744285714285713,15.204285714285714,1.1957142857142857,0.012857142857142855,0.17899352521597686,1559.2857142857142,59.2262077331543
2019-10-25,4761.659340659341,4211.175824175824,8972.835164835165,0.193,35197.043956043955,37287.703296703294,45410.769230769234,45328.03296703297,90204.05494505494,98123.37362637362,1077533.3406593406,979409.967032967,19.229230769230767,4.09967032967033,11.953626373626374,17.78098901098901,15.240989010989011,1.1959340659340658,0.012813186813186812,0.18006071564230763,1561.6043956043957,59.955657958984375
2019-10-28,4782.065934065934,4222.417582417583,9004.483516483517,0.193,35443.604395604394,37239.67032967033,45437.07692307692,45264.703296703294,90172.5054945055,98153.63736263737,1087382.934065934,989229.2967032967,19.376923076923077,4.1329670329670325,12.067362637362638,17.8910989010989,15.3510989010989,1.1965934065934065,0.01268131868131868,0.18326228692129998,1568.5604395604396,60.55623245239258
2019-10-29,4788.868131868132,4226.1648351648355,9015.032967032967,0.193,35525.79120879121,37223.65934065934,45445.846153846156,45243.593406593405,90161.98901098901,98163.72527472528,1090666.131868132,992502.4065934066,19.426153846153845,4.144065934065933,12.105274725274725,17.927802197802198,15.387802197802198,1.1968131868131868,0.012637362637362636,0.18432947734763078,1570.8791208791208,59.155696868896484
2019-10-30,4795.67032967033,4229.912087912088,9025.582417582418,0.193,35607.97802197802,37207.64835164835,45454.61538461538,45222.48351648352,90151.47252747252,98173.81318681319,1093949.3296703296,995775.5164835164,19.475384615384613,4.155164835164835,12.143186813186814,17.964505494505495,15.424505494505494,1.197032967032967,0.012593406593406593,0.18539666777396155,1573.1978021978023,59.14839553833008
2019-10-31,4802.472527472528,4233.659340659341,9036.131868131868,0.193,35690.16483516483,37191.63736263736,45463.38461538462,45201.37362637363,90140.95604395604,98183.9010989011,1097232.5274725275,999048.6263736264,19.524615384615384,4.166263736263736,12.1810989010989,18.00120879120879,15.461208791208792,1.1972527472527472,0.012549450549450548,0.18646385820029232,1575.5164835164835,60.4857063293457
2019-11-01,4809.274725274725,4237.406593406593,9046.681318681318,0.193,35772.35164835165,37175.62637362637,45472.153846153844,45180.26373626374,90130.43956043955,98193.98901098901,1100515.7252747254,1002321.7362637363,19.57384615384615,4.177362637362637,12.21901098901099,18.037912087912087,15.497912087912088,1.1974725274725275,0.012505494505494505,0.18753104862662312,1577.835164835165,62.20234298706055
2019-11-04,4829.681318681319,4248.648351648351,9078.329670329671,0.193,36018.91208791209,37127.593406593405,45498.46153846154,45116.93406593407,90098.89010989011,98224.25274725274,1110365.3186813188,1012141.065934066,19.72153846153846,4.21065934065934,12.332747252747254,18.148021978021976,15.608021978021977,1.198131868131868,0.012373626373626373,0.19073261990561546,1584.7912087912089,62.610836029052734
2019-11-05,4836.483516483517,4252.395604395604,9088.87912087912,0.193,36101.0989010989,37111.58241758242,45507.230769230766,45095.82417582418,90088.37362637362,98234.34065934065,1113648.5164835164,1015414.1758241758,19.77076923076923,4.221758241758241,12.37065934065934,18.184725274725274,15.644725274725275,1.1983516483516483,0.012329670329670328,0.19179981033194624,1587.10989010989,62.52088165283203
2019-11-06,4843.285714285715,4256.142857142857,9099.42857142857,0.193,36183.28571428572,37095.57142857143,45516.0,45074.71428571428,90077.85714285714,98244.42857142857,1116931.7142857143,1018687.2857142857,19.82,4.232857142857142,12.40857142857143,18.22142857142857,15.68142857142857,1.1985714285714286,0.012285714285714285,0.192867000758277,1589.4285714285713,62.547611236572266
2019-11-07,4850.087912087912,4259.89010989011,9109.978021978022,0.193,36265.47252747253,37079.56043956044,45524.769230769234,45053.604395604394,90067.34065934065,98254.51648351649,1120214.9120879122,1021960.3956043957,19.869230769230768,4.243956043956044,12.446483516483516,18.258131868131866,15.718131868131868,1.1987912087912087,0.01224175824175824,0.1939341911846078,1591.7472527472528,63.269493103027344
2019-11-08,4856.89010989011,4263.6373626373625,9120.527472527472,0.193,36347.65934065934,37063.54945054945,45533.53846153846,45032.494505494506,90056.82417582418,98264.6043956044,1123498.1098901099,1025233.5054945055,19.918461538461536,4.255054945054945,12.484395604395605,18.294835164835163,15.754835164835164,1.199010989010989,0.012197802197802197,0.19500138161093858,1594.065934065934,63.44266128540039
2019-11-11,4877.2967032967035,4274.879120879121,9152.175824175823,0.193,36594.21978021978,37015.51648351648,45559.846153846156,44969.16483516483,90025.27472527472,98294.86813186813,1133347.7032967033,1035052.8351648352,20.066153846153846,4.288351648351648,12.598131868131869,18.404945054945053,15.864945054945055,1.1996703296703297,0.012065934065934066,0.19820295288993092,1601.021978021978,63.94504165649414
2019-11-12,4884.0989010989015,4278.626373626374,9162.725274725275,0.193,36676.406593406595,36999.505494505494,45568.61538461538,44948.054945054944,90014.75824175825,98304.95604395604,1136630.9010989012,1038325.9450549451,20.115384615384613,4.299450549450549,12.636043956043956,18.44164835164835,15.901648351648351,1.1998901098901098,0.012021978021978021,0.1992701433162617,1603.3406593406594,63.886505126953125
2019-11-13,4890.9010989010985,4282.373626373626,9173.274725274725,0.193,36758.593406593405,36983.494505494506,45577.38461538462,44926.945054945056,90004.24175824175,98315.04395604396,1139914.0989010988,1041599.0549450549,20.164615384615384,4.31054945054945,12.673956043956045,18.478351648351648,15.938351648351649,1.20010989010989,0.011978021978021978,0.2003373337425925,1605.6593406593406,64.49864959716797
2019-11-14,4897.7032967032965,4286.120879120879,9183.824175824177,0.193,36840.78021978022,36967.48351648352,45586.153846153844,44905.83516483517,89993.72527472528,98325.13186813187,1143197.2967032967,1044872.1648351648,20.213846153846152,4.321648351648351,12.711868131868131,18.515054945054946,15.975054945054945,1.2003296703296702,0.011934065934065933,0.20140452416892327,1607.978021978022,64.05235290527344
2019-11-15,4904.505494505494,4289.868131868132,9194.373626373626,0.193,36922.96703296703,36951.47252747253,45594.92307692308,44884.72527472527,89983.20879120879,98335.21978021978,1146480.4945054944,1048145.2747252748,20.263076923076923,4.332747252747253,12.74978021978022,18.55175824175824,16.01175824175824,1.2005494505494505,0.01189010989010989,0.20247171459525404,1610.2967032967033,64.81326293945312
2019-11-18,4924.912087912088,4301.10989010989,9226.021978021978,0.193,37169.52747252747,36903.43956043956,45621.230769230766,44821.395604395606,89951.65934065935,98365.48351648351,1156330.0879120878,1057964.6043956045,20.41076923076923,4.3660439560439555,12.863516483516484,18.661868131868133,16.121868131868133,1.2012087912087912,0.011758241758241757,0.20567328587424638,1617.2527472527472,65.14002990722656
2019-11-19,4931.714285714285,4304.857142857143,9236.57142857143,0.193,37251.71428571428,36887.42857142857,45630.0,44800.28571428572,89941.14285714286,98375.57142857143,1159613.2857142857,1061237.7142857143,20.46,4.377142857142857,12.901428571428571,18.698571428571427,16.158571428571427,1.2014285714285713,0.011714285714285714,0.20674047630057718,1619.5714285714287,64.94249725341797
2019-11-20,4938.516483516483,4308.604395604396,9247.12087912088,0.193,37333.9010989011,36871.41758241758,45638.769230769234,44779.17582417582,89930.62637362638,98385.65934065935,1162896.4835164836,1064510.8241758242,20.50923076923077,4.388241758241758,12.93934065934066,18.735274725274724,16.195274725274725,1.2016483516483516,0.01167032967032967,0.20780766672690795,1621.89010989011,64.18648529052734
2019-11-21,4945.318681318681,4312.351648351649,9257.670329670329,0.193,37416.08791208791,36855.406593406595,45647.53846153846,44758.06593406593,89920.10989010989,98395.74725274726,1166179.6813186812,1067783.934065934,20.558461538461536,4.399340659340659,12.977252747252749,18.771978021978022,16.231978021978023,1.201868131868132,0.011626373626373625,0.20887485715323872,1624.2087912087911,63.89870834350586
2019-11-22,4952.120879120879,4316.0989010989015,9268.21978021978,0.193,37498.27472527472,36839.395604395606,45656.307692307695,44736.956043956045,89909.59340659341,98405.83516483517,1169462.879120879,1071057.043956044,20.607692307692307,4.41043956043956,13.015164835164835,18.808681318681316,16.268681318681317,1.202087912087912,0.011582417582417582,0.20994204757956952,1626.5274725274726,63.842620849609375
2019-11-25,4972.527472527472,4327.340659340659,9299.868131868132,0.193,37744.83516483517,36791.36263736264,45682.61538461538,44673.62637362637,89878.04395604396,98436.0989010989,1179312.4725274725,1080876.3736263737,20.755384615384614,4.443736263736263,13.1289010989011,18.91879120879121,16.37879120879121,1.2027472527472527,0.01145054945054945,0.21314361885856187,1633.4835164835165,64.96202850341797
2019-11-26,4979.32967032967,4331.087912087912,9310.417582417582,0.193,37827.02197802198,36775.35164835165,45691.38461538462,44652.51648351648,89867.52747252748,98446.18681318681,1182595.6703296704,1084149.4835164836,20.804615384615385,4.454835164835164,13.166813186813187,18.955494505494507,16.415494505494507,1.202967032967033,0.011406593406593406,0.21421080928489267,1635.8021978021977,64.4547348022461
2019-11-27,4986.131868131868,4334.8351648351645,9320.967032967033,0.193,37909.20879120879,36759.34065934066,45700.153846153844,44631.406593406595,89857.01098901099,98456.27472527472,1185878.868131868,1087422.5934065934,20.853846153846153,4.465934065934066,13.204725274725275,18.9921978021978,16.4521978021978,1.203186813186813,0.011362637362637363,0.2152779997112234,1638.1208791208792,65.32052612304688
2019-11-29,4999.736263736264,4342.32967032967,9342.065934065933,0.193,38073.58241758242,36727.318681318684,45717.692307692305,44589.18681318681,89835.97802197802,98476.45054945054,1192445.2637362638,1093968.8131868131,20.95230769230769,4.488131868131868,13.28054945054945,19.065604395604396,16.525604395604397,1.2036263736263735,0.011274725274725275,0.217412380563885,1642.7582417582419,65.1766357421875
2019-12-02,5020.142857142857,4353.571428571428,9373.714285714286,0.193,38320.142857142855,36679.28571428572,45744.0,44525.857142857145,89804.42857142857,98506.71428571429,1202294.857142857,1103788.142857143,21.099999999999998,4.521428571428571,13.394285714285715,19.175714285714285,16.635714285714286,1.2042857142857142,0.011142857142857142,0.22061395184287735,1649.7142857142858,64.42304229736328
2019-12-03,5026.945054945055,4357.318681318681,9384.263736263736,0.193,38402.32967032967,36663.27472527473,45752.769230769234,44504.74725274726,89793.91208791209,98516.8021978022,1205578.054945055,1107061.2527472528,21.14923076923077,4.532527472527472,13.432197802197802,19.212417582417583,16.672417582417584,1.2045054945054945,0.011098901098901099,0.2216811422692081,1652.032967032967,63.274375915527344
2019-12-04,5033.747252747253,4361.065934065934,9394.813186813186,0.193,38484.51648351648,36647.26373626374,45761.53846153846,44483.63736263736,89783.3956043956,98526.89010989011,1208861.2527472528,1110334.3626373627,21.198461538461537,4.543626373626373,13.47010989010989,19.249120879120877,16.709120879120878,1.2047252747252746,0.011054945054945055,0.2227483326955389,1654.3516483516485,63.832855224609375
2019-12-05,5040.549450549451,4364.813186813187,9405.362637362638,0.193,38566.703296703294,36631.25274725274,45770.307692307695,44462.52747252747,89772.87912087912,98536.97802197802,1212144.4505494505,1113607.4725274725,21.247692307692308,4.554725274725275,13.50802197802198,19.285824175824175,16.745824175824175,1.2049450549450549,0.01101098901098901,0.2238155231218697,1656.6703296703297,64.76934051513672
2019-12-06,5047.351648351649,4368.56043956044,9415.912087912087,0.193,38648.89010989011,36615.241758241755,45779.07692307692,44441.41758241758,89762.36263736263,98547.06593406593,1215427.6483516484,1116880.5824175824,21.296923076923076,4.565824175824176,13.545934065934066,19.322527472527472,16.782527472527473,1.2051648351648352,0.010967032967032966,0.22488271354820044,1658.989010989011,66.02046203613281
2019-12-09,5067.758241758242,4379.802197802198,9447.560439560439,0.193,38895.45054945055,36567.20879120879,45805.38461538462,44378.08791208791,89730.81318681319,98577.32967032967,1225277.2417582418,1126699.9120879122,21.444615384615382,4.599120879120878,13.65967032967033,19.43263736263736,16.892637362637362,1.205824175824176,0.010835164835164834,0.2280842848271928,1665.9450549450548,65.09615325927734
2019-12-10,5074.56043956044,4383.549450549451,9458.10989010989,0.193,38977.63736263736,36551.1978021978,45814.153846153844,44356.97802197802,89720.2967032967,98587.41758241758,1228560.4395604394,1129973.021978022,21.493846153846153,4.61021978021978,13.697582417582417,19.46934065934066,16.92934065934066,1.206043956043956,0.010791208791208791,0.22915147525352358,1668.2637362637363,65.47660827636719
2019-12-11,5081.3626373626375,4387.2967032967035,9468.65934065934,0.193,39059.82417582418,36535.18681318681,45822.92307692308,44335.868131868134,89709.78021978022,98597.50549450549,1231843.6373626373,1133246.131868132,21.54307692307692,4.621318681318681,13.735494505494506,19.506043956043953,16.966043956043954,1.2062637362637363,0.010747252747252746,0.23021866567985438,1670.5824175824175,66.03507995605469
2019-12-12,5088.1648351648355,4391.043956043956,9479.208791208792,0.193,39142.01098901099,36519.17582417582,45831.692307692305,44314.758241758245,89699.26373626373,98607.59340659341,1235126.8351648352,1136519.2417582418,21.592307692307692,4.632417582417582,13.773406593406595,19.54274725274725,17.002747252747252,1.2064835164835164,0.010703296703296703,0.23128585610618516,1672.901098901099,66.20336151123047
2019-12-13,5094.967032967033,4394.791208791209,9489.758241758242,0.193,39224.1978021978,36503.16483516483,45840.46153846154,44293.64835164835,89688.74725274726,98617.68131868132,1238410.0329670329,1139792.3516483516,21.64153846153846,4.643516483516483,13.811318681318681,19.57945054945055,17.03945054945055,1.2067032967032967,0.010659340659340658,0.23235304653251593,1675.2197802197802,67.10327911376953
2019-12-16,5115.373626373626,4406.032967032967,9521.406593406593,0.193,39470.758241758245,36455.131868131866,45866.769230769234,44230.318681318684,89657.1978021978,98647.94505494506,1248259.6263736263,1149611.6813186812,21.78923076923077,4.676813186813186,13.925054945054946,19.689560439560438,17.14956043956044,1.2073626373626374,0.010527472527472527,0.23555461781150827,1682.1758241758241,68.25194549560547
2019-12-17,5122.175824175824,4409.780219780219,9531.956043956045,0.193,39552.945054945056,36439.12087912088,45875.53846153846,44209.20879120879,89646.68131868132,98658.03296703297,1251542.8241758242,1152884.7912087913,21.838461538461537,4.687912087912087,13.962967032967033,19.726263736263736,17.186263736263736,1.2075824175824175,0.010483516483516484,0.23662180823783907,1684.4945054945056,68.38607025146484
2019-12-18,5128.978021978022,4413.527472527472,9542.505494505494,0.193,39635.131868131866,36423.10989010989,45884.307692307695,44188.0989010989,89636.16483516483,98668.12087912088,1254826.021978022,1156157.9010989012,21.887692307692305,4.699010989010989,14.000879120879121,19.762967032967033,17.222967032967034,1.2078021978021978,0.010439560439560439,0.23768899866416984,1686.8131868131868,68.22267150878906
2019-12-19,5135.780219780219,4417.274725274725,9553.054945054944,0.193,39717.318681318684,36407.0989010989,45893.07692307692,44166.98901098901,89625.64835164836,98678.20879120879,1258109.2197802197,1159431.010989011,21.936923076923076,4.71010989010989,14.03879120879121,19.799670329670327,17.259670329670328,1.208021978021978,0.010395604395604396,0.23875618909050061,1689.131868131868,68.29098510742188
2019-12-20,5142.582417582417,4421.021978021978,9563.604395604396,0.193,39799.505494505494,36391.08791208791,45901.846153846156,44145.87912087912,89615.13186813187,98688.2967032967,1261392.4175824176,1162704.120879121,21.986153846153847,4.721208791208791,14.076703296703297,19.836373626373625,17.296373626373626,1.2082417582417582,0.01035164835164835,0.23982337951683141,1691.4505494505495,68.14952087402344
2019-12-23,5162.989010989011,4432.263736263736,9595.252747252747,0.193,40046.06593406593,36343.054945054944,45928.153846153844,44082.54945054945,89583.58241758242,98718.56043956045,1271242.010989011,1172523.4505494507,22.133846153846154,4.754505494505494,14.190439560439561,19.946483516483514,17.406483516483515,1.2089010989010989,0.01021978021978022,0.24302495079582376,1698.4065934065934,69.26160430908203
2019-12-24,5169.791208791209,4436.010989010989,9605.802197802197,0.193,40128.25274725274,36327.043956043955,45936.92307692308,44061.43956043956,89573.06593406593,98728.64835164836,1274525.208791209,1175796.5604395606,22.18307692307692,4.765604395604395,14.22835164835165,19.983186813186812,17.443186813186813,1.2091208791208792,0.010175824175824175,0.24409214122215453,1700.7252747252746,69.32745361328125
2019-12-26,5183.395604395604,4443.505494505494,9626.901098901099,0.193,40292.62637362637,36295.02197802198,45954.46153846154,44019.21978021978,89552.03296703297,98748.82417582418,1281091.6043956045,1182342.7802197803,22.28153846153846,4.787802197802197,14.304175824175825,20.056593406593407,17.516593406593408,1.2095604395604396,0.010087912087912088,0.2462265220748161,1705.3626373626373,70.70292663574219
2019-12-27,5190.197802197802,4447.252747252747,9637.45054945055,0.193,40374.81318681319,36279.01098901099,45963.230769230766,43998.10989010989,89541.51648351649,98758.91208791209,1284374.802197802,1185615.8901098901,22.330769230769228,4.798901098901099,14.342087912087912,20.0932967032967,17.553296703296702,1.2097802197802197,0.010043956043956043,0.24729371250114687,1707.6813186813188,70.67610931396484
2019-12-30,5191.615384615385,4453.505494505494,9645.12087912088,0.193,40490.142857142855,36286.318681318684,46017.27472527473,43739.74725274725,89286.91208791209,98429.83516483517,1283181.5824175824,1184751.7472527472,22.304615384615385,4.793296703296703,14.367692307692309,20.045164835164833,17.51945054945055,1.214175824175824,0.010043956043956043,0.24605486998858456,1709.7142857142858,71.09557342529297
2019-12-31,5188.923076923077,4454.758241758242,9643.681318681318,0.193,40506.71428571428,36297.97802197802,46039.91208791209,43621.12087912088,89164.86813186813,98260.25274725274,1280943.3736263737,1182683.120879121,22.266923076923074,4.784945054945054,14.361538461538462,20.002747252747252,17.484175824175825,1.2162637362637363,0.010065934065934066,0.244901853519138,1709.5714285714287,71.61502838134766
