Date,Revenue,Cost of Revenue,Gross Profit,EBITDA,Receivables,Total Current Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Other Long-Term Liabilities,Total Liabilities,Shareholders' Equity,Book Value Per Share,Market Capitalization,Enterprise Value,PS Ratio,PB Ratio,P/OCF Ratio,Share-Based Compensation,Operating Cash Flow,Adj Close
2021-10-21,7037.505494505494,2452.21978021978,4585.285714285715,2969.6483516483518,3913.5604395604396,25806.0,4541.65934065934,14608.197802197803,40414.1978021978,1519.7252747252746,16907.516483516483,23506.68131868132,9.405714285714286,621422.6593406594,613879.3516483516,25.83945054945055,26.39802197802198,76.52395604395605,548.6703296703297,1646.8021978021977,226.59963989257812
2021-10-22,7044.054945054945,2454.197802197802,4589.857142857143,2972.4835164835167,3917.6043956043954,25806.0,4560.593406593407,14629.978021978022,40435.97802197802,1521.2527472527472,16900.164835164836,23535.813186813186,9.417142857142856,623095.5934065934,615545.5164835164,25.884505494505493,26.44021978021978,76.70956043956043,549.7032967032967,1634.021978021978,226.9391326904297
2021-10-25,7063.7032967032965,2460.131868131868,4603.571428571428,2980.989010989011,3929.736263736264,25806.0,4617.395604395604,14695.318681318682,40501.318681318684,1525.8351648351647,16878.10989010989,23623.20879120879,9.451428571428572,628114.3956043955,620544.010989011,26.01967032967033,26.56681318681319,77.26637362637362,552.8021978021978,1595.6813186813185,231.3329620361328
2021-10-26,7070.252747252747,2462.1098901098903,4608.142857142857,2983.8241758241757,3933.78021978022,25806.0,4636.32967032967,14717.098901098901,40523.0989010989,1527.3626373626373,16870.75824175824,23652.340659340658,9.462857142857143,629787.3296703297,622210.1758241758,26.064725274725273,26.60901098901099,77.45197802197802,553.8351648351648,1582.9010989010987,246.82106018066406
2021-10-27,7076.802197802198,2464.087912087912,4612.714285714285,2986.6593406593406,3937.8241758241757,25806.0,4655.263736263736,14738.87912087912,40544.87912087912,1528.89010989011,16863.406593406595,23681.472527472528,9.474285714285713,631460.2637362637,623876.3406593406,26.10978021978022,26.65120879120879,77.63758241758242,554.8681318681319,1570.120879120879,244.164794921875
2021-10-28,7083.351648351649,2466.065934065934,4617.285714285715,2989.4945054945056,3941.868131868132,25806.0,4674.197802197802,14760.65934065934,40566.65934065934,1530.4175824175825,16856.054945054944,23710.604395604394,9.485714285714286,633133.1978021978,625542.5054945055,26.154835164835163,26.693406593406593,77.82318681318681,555.9010989010989,1557.3406593406594,249.05789184570312
2021-10-29,7089.9010989010985,2468.043956043956,4621.857142857143,2992.3296703296705,3945.912087912088,25806.0,4693.131868131868,14782.439560439561,40588.43956043956,1531.9450549450548,16848.703296703297,23739.736263736264,9.497142857142856,634806.1318681319,627208.6703296703,26.19989010989011,26.735604395604398,78.00879120879121,556.934065934066,1544.5604395604396,255.3090362548828
2021-11-01,7108.934065934066,2473.8901098901097,4635.043956043956,3000.6043956043954,3961.6483516483518,25839.21978021978,4734.648351648351,14831.846153846154,40671.06593406593,1535.1978021978023,16842.14285714286,23828.923076923078,9.532087912087912,637419.0879120879,629787.098901099,26.234395604395605,26.76120879120879,78.20813186813186,558.9120879120879,1535.6373626373627,257.9053649902344
2021-11-02,7114.868131868132,2475.78021978022,4639.087912087912,3003.2087912087914,3969.296703296703,25872.43956043956,4738.2967032967035,14837.692307692309,40710.131868131866,1535.3956043956043,16850.285714285714,23859.846153846152,9.544175824175824,636686.1758241758,629033.1978021978,26.178791208791207,26.70241758241758,78.03626373626373,558.8241758241758,1552.2747252747254,263.6373291015625
2021-11-03,7120.802197802198,2477.6703296703295,4643.131868131868,3005.813186813187,3976.945054945055,25905.659340659342,4741.945054945055,14843.538461538461,40749.1978021978,1535.5934065934066,16858.428571428572,23890.76923076923,9.556263736263736,635953.2637362637,628279.2967032967,26.123186813186813,26.643626373626375,77.8643956043956,558.7362637362637,1568.9120879120878,265.6044921875
2021-11-04,7126.736263736264,2479.5604395604396,4647.175824175824,3008.4175824175823,3984.5934065934066,25938.879120879123,4745.593406593406,14849.384615384615,40788.26373626374,1535.7912087912089,16866.571428571428,23921.69230769231,9.568351648351648,635220.3516483516,627525.3956043957,26.06758241758242,26.584835164835166,77.69252747252747,558.6483516483516,1585.5494505494505,297.58929443359375
2021-11-05,7132.67032967033,2481.4505494505493,4651.219780219781,3011.021978021978,3992.2417582417584,25972.0989010989,4749.241758241758,14855.23076923077,40827.32967032967,1535.989010989011,16874.714285714286,23952.615384615383,9.58043956043956,634487.4395604396,626771.4945054945,26.01197802197802,26.526043956043956,77.52065934065934,558.5604395604396,1602.1868131868132,297.0999450683594
2021-11-08,7150.472527472528,2487.120879120879,4663.351648351649,3018.835164835165,4015.186813186813,26071.75824175824,4760.186813186813,14872.76923076923,40944.52747252747,1536.5824175824175,16899.14285714286,24045.384615384617,9.616703296703296,632288.7032967033,624509.7912087912,25.845164835164834,26.34967032967033,77.00505494505494,558.2967032967033,1652.098901098901,307.6051025390625
2021-11-09,7156.406593406594,2489.010989010989,4667.395604395604,3021.4395604395604,4022.835164835165,26104.978021978022,4763.8351648351645,14878.615384615385,40983.593406593405,1536.7802197802198,16907.285714285714,24076.30769230769,9.628791208791208,631555.7912087912,623755.8901098901,25.78956043956044,26.290879120879122,76.83318681318681,558.2087912087912,1668.7362637362637,306.1371765136719
2021-11-10,7162.340659340659,2490.901098901099,4671.43956043956,3024.043956043956,4030.4835164835163,26138.197802197803,4767.483516483517,14884.461538461539,41022.65934065934,1536.978021978022,16915.428571428572,24107.23076923077,9.64087912087912,630822.8791208791,623001.989010989,25.73395604395604,26.232087912087913,76.66131868131868,558.1208791208791,1685.3736263736264,294.1741027832031
2021-11-11,7168.274725274725,2492.7912087912086,4675.483516483517,3026.6483516483518,4038.131868131868,26171.417582417584,4771.131868131868,14890.307692307691,41061.72527472527,1537.1758241758241,16923.571428571428,24138.153846153848,9.652967032967032,630089.967032967,622248.0879120879,25.678351648351647,26.173296703296703,76.48945054945055,558.032967032967,1702.010989010989,303.4709167480469
2021-11-12,7174.208791208791,2494.6813186813188,4679.527472527472,3029.252747252747,4045.78021978022,26204.637362637364,4774.780219780219,14896.153846153846,41100.79120879121,1537.3736263736264,16931.714285714286,24169.076923076922,9.665054945054944,629357.0549450549,621494.1868131869,25.622747252747253,26.114505494505494,76.31758241758241,557.945054945055,1718.6483516483518,303.4709167480469
2021-11-15,7192.010989010989,2500.3516483516482,4691.659340659341,3037.065934065934,4068.7252747252746,26304.296703296703,4785.725274725275,14913.692307692309,41217.98901098901,1537.967032967033,16956.14285714286,24261.846153846152,9.70131868131868,627158.3186813187,619232.4835164836,25.455934065934066,25.93813186813187,75.80197802197802,557.6813186813187,1768.5604395604396,299.82611083984375
2021-11-16,7197.945054945055,2502.2417582417584,4695.7032967032965,3039.6703296703295,4076.3736263736264,26337.516483516483,4789.373626373626,14919.538461538461,41257.054945054944,1538.1648351648353,16964.285714285714,24292.76923076923,9.713406593406592,626425.4065934066,618478.5824175824,25.40032967032967,25.87934065934066,75.63010989010989,557.5934065934066,1785.1978021978023,301.6036071777344
2021-11-17,7203.879120879121,2504.131868131868,4699.747252747253,3042.2747252747254,4084.021978021978,26370.736263736264,4793.021978021978,14925.384615384615,41296.12087912088,1538.3626373626373,16972.428571428572,24323.69230769231,9.725494505494504,625692.4945054945,617724.6813186813,25.344725274725274,25.82054945054945,75.45824175824175,557.5054945054945,1801.835164835165,292.19683837890625
2021-11-18,7209.813186813187,2506.021978021978,4703.791208791209,3044.879120879121,4091.6703296703295,26403.956043956045,4796.67032967033,14931.23076923077,41335.18681318681,1538.5604395604396,16980.571428571428,24354.615384615383,9.737582417582416,624959.5824175824,616970.7802197802,25.28912087912088,25.76175824175824,75.28637362637362,557.4175824175824,1818.4725274725274,316.3028259277344
2021-11-19,7215.747252747253,2507.912087912088,4707.8351648351645,3047.4835164835163,4099.318681318681,26437.175824175825,4800.318681318681,14937.076923076924,41374.25274725274,1538.7582417582419,16988.714285714286,24385.53846153846,9.749670329670328,624226.6703296703,616216.8791208791,25.233516483516482,25.702967032967035,75.1145054945055,557.3296703296703,1835.10989010989,329.38433837890625
2021-11-22,7233.549450549451,2513.5824175824177,4719.9670329670325,3055.2967032967035,4122.263736263736,26536.835164835164,4811.263736263736,14954.615384615385,41491.45054945055,1539.3516483516485,17013.14285714286,24478.30769230769,9.785934065934065,622027.934065934,613955.1758241758,25.066703296703295,25.526593406593406,74.5989010989011,557.065934065934,1885.0219780219782,319.1088562011719
2021-11-23,7239.483516483517,2515.4725274725274,4724.010989010989,3057.901098901099,4129.912087912088,26570.054945054944,4814.912087912088,14960.461538461539,41530.51648351648,1539.5494505494505,17021.285714285714,24509.23076923077,9.798021978021978,621295.021978022,613201.2747252748,25.0110989010989,25.467802197802197,74.42703296703296,556.978021978022,1901.6593406593406,317.0118103027344
2021-11-24,7245.417582417583,2517.3626373626375,4728.054945054945,3060.5054945054944,4137.56043956044,26603.274725274725,4818.56043956044,14966.307692307691,41569.58241758242,1539.7472527472528,17029.428571428572,24540.153846153848,9.81010989010989,620562.1098901099,612447.3736263736,24.955494505494507,25.409010989010987,74.25516483516483,556.8901098901099,1918.2967032967033,326.2786865234375
2021-11-26,7257.285714285715,2521.1428571428573,4736.142857142857,3065.714285714286,4152.857142857143,26669.714285714286,4825.857142857143,14978.0,41647.71428571428,1540.142857142857,17045.714285714286,24602.0,9.834285714285715,619096.2857142857,610939.5714285715,24.844285714285714,25.291428571428572,73.91142857142857,556.7142857142857,1951.5714285714287,314.585205078125
2021-11-29,7275.087912087912,2526.813186813187,4748.274725274725,3073.5274725274726,4175.802197802198,26769.37362637363,4836.802197802198,14995.538461538461,41764.91208791209,1540.7362637362637,17070.14285714286,24694.76923076923,9.87054945054945,616897.5494505494,608677.8681318681,24.677472527472528,25.115054945054943,73.39582417582417,556.4505494505495,2001.4835164835165,333.288818359375
2021-11-30,7281.021978021978,2528.7032967032965,4752.318681318681,3076.131868131868,4183.450549450549,26802.593406593405,4840.450549450549,15001.384615384615,41803.97802197802,1540.934065934066,17078.285714285714,24725.69230769231,9.882637362637363,616164.6373626373,607923.967032967,24.62186813186813,25.056263736263737,73.22395604395604,556.3626373626373,2018.1208791208792,326.2986755371094
2021-12-01,7286.956043956044,2530.5934065934066,4756.3626373626375,3078.736263736264,4191.0989010989015,26835.813186813186,4844.0989010989015,15007.23076923077,41843.043956043955,1541.131868131868,17086.428571428572,24756.615384615383,9.894725274725275,615431.7252747252,607170.065934066,24.566263736263735,24.997472527472528,73.05208791208791,556.2747252747253,2034.7582417582416,313.94464111328125
2021-12-02,7292.89010989011,2532.4835164835163,4760.406593406593,3081.3406593406594,4198.747252747253,26869.032967032967,4847.747252747253,15013.076923076924,41882.10989010989,1541.3296703296703,17094.571428571428,24787.53846153846,9.906813186813187,614698.8131868131,606416.1648351648,24.51065934065934,24.93868131868132,72.88021978021978,556.1868131868132,2051.3956043956046,320.8457336425781
2021-12-03,7298.824175824176,2534.3736263736264,4764.450549450549,3083.945054945055,4206.395604395604,26902.252747252747,4851.395604395604,15018.923076923076,41921.17582417582,1541.5274725274726,17102.714285714286,24818.46153846154,9.918901098901099,613965.901098901,605662.2637362637,24.455054945054943,24.87989010989011,72.70835164835165,556.0989010989011,2068.032967032967,306.5341796875
2021-12-06,7316.626373626374,2540.043956043956,4776.582417582417,3091.7582417582416,4229.340659340659,27001.91208791209,4862.340659340659,15036.461538461539,42038.37362637363,1542.1208791208792,17127.14285714286,24911.23076923077,9.955164835164835,611767.1648351648,603400.5604395604,24.288241758241757,24.703516483516484,72.19274725274725,555.8351648351648,2117.945054945055,299.982666015625
2021-12-07,7322.56043956044,2541.934065934066,4780.626373626374,3094.3626373626375,4236.989010989011,27035.131868131866,4865.989010989011,15042.307692307691,42077.43956043956,1542.3186813186812,17135.285714285714,24942.153846153848,9.967252747252747,611034.2527472527,602646.6593406594,24.232637362637362,24.644725274725275,72.02087912087912,555.7472527472528,2134.5824175824177,323.85186767578125
2021-12-08,7328.494505494506,2543.8241758241757,4784.67032967033,3096.967032967033,4244.6373626373625,27068.351648351647,4869.6373626373625,15048.153846153846,42116.505494505494,1542.5164835164835,17143.428571428572,24973.076923076922,9.979340659340659,610301.3406593406,601892.7582417582,24.177032967032968,24.585934065934065,71.84901098901099,555.6593406593406,2151.21978021978,317.8496398925781
2021-12-09,7334.428571428572,2545.714285714286,4788.714285714285,3099.5714285714284,4252.285714285715,27101.571428571428,4873.285714285715,15054.0,42155.57142857143,1542.7142857142858,17151.571428571428,25004.0,9.991428571428571,609568.4285714285,601138.8571428572,24.12142857142857,24.527142857142856,71.67714285714285,555.5714285714286,2167.857142857143,304.5068054199219
2021-12-10,7340.3626373626375,2547.6043956043954,4792.758241758242,3102.1758241758243,4259.934065934066,27134.79120879121,4876.934065934066,15059.846153846154,42194.63736263736,1542.9120879120878,17159.714285714286,25034.923076923078,10.003516483516483,608835.5164835164,600384.9560439561,24.065824175824176,24.46835164835165,71.50527472527472,555.4835164835165,2184.4945054945056,301.59063720703125
2021-12-13,7358.1648351648355,2553.2747252747254,4804.89010989011,3109.989010989011,4282.879120879121,27234.45054945055,4887.879120879121,15077.384615384615,42311.83516483517,1543.5054945054944,17184.14285714286,25127.69230769231,10.03978021978022,606636.7802197802,598123.2527472527,23.89901098901099,24.29197802197802,70.98967032967033,555.2197802197802,2234.4065934065934,281.2468566894531
2021-12-14,7364.0989010989015,2555.164835164835,4808.934065934066,3112.5934065934066,4290.527472527472,27267.67032967033,4891.527472527472,15083.23076923077,42350.9010989011,1543.7032967032967,17192.285714285714,25158.615384615383,10.051868131868131,605903.8681318681,597369.3516483516,23.84340659340659,24.233186813186812,70.8178021978022,555.1318681318681,2251.0439560439563,283.00457763671875
2021-12-15,7370.0329670329675,2557.054945054945,4812.978021978022,3115.197802197802,4298.175824175824,27300.89010989011,4895.175824175824,15089.076923076924,42389.96703296703,1543.901098901099,17200.428571428572,25189.53846153846,10.063956043956043,605170.9560439561,596615.4505494506,23.787802197802197,24.174395604395606,70.64593406593407,555.0439560439561,2267.6813186813188,304.1972351074219
2021-12-16,7375.967032967033,2558.945054945055,4817.021978021978,3117.802197802198,4305.824175824176,27334.10989010989,4898.824175824176,15094.923076923076,42429.03296703297,1544.098901098901,17208.571428571428,25220.46153846154,10.076043956043955,604438.0439560439,595861.5494505494,23.732197802197803,24.115604395604397,70.47406593406593,554.9560439560439,2284.3186813186812,283.50390625
2021-12-17,7381.9010989010985,2560.835164835165,4821.065934065934,3120.4065934065934,4313.472527472528,27367.32967032967,4902.472527472528,15100.76923076923,42468.0989010989,1544.2967032967033,17216.714285714286,25251.384615384617,10.088131868131867,603705.1318681319,595107.6483516484,23.676593406593405,24.056813186813187,70.3021978021978,554.8681318681319,2300.956043956044,277.6515197753906
2021-12-20,7399.7032967032965,2566.5054945054944,4833.197802197802,3128.21978021978,4336.417582417583,27466.98901098901,4913.417582417583,15118.307692307691,42585.296703296706,1544.89010989011,17241.14285714286,25344.153846153848,10.124395604395604,601506.3956043957,592845.9450549451,23.509780219780218,23.88043956043956,69.78659340659341,554.6043956043956,2350.868131868132,276.8325500488281
2021-12-21,7405.6373626373625,2568.3956043956046,4837.241758241758,3130.8241758241757,4344.065934065934,27500.20879120879,4917.065934065934,15124.153846153846,42624.36263736264,1545.0879120879122,17249.285714285714,25375.076923076922,10.136483516483516,600773.4835164836,592092.0439560439,23.454175824175824,23.82164835164835,69.61472527472527,554.5164835164835,2367.5054945054944,290.37506103515625
2021-12-22,7411.571428571428,2570.285714285714,4841.285714285715,3133.4285714285716,4351.714285714285,27533.428571428572,4920.714285714285,15130.0,42663.42857142857,1545.2857142857142,17257.428571428572,25406.0,10.148571428571428,600040.5714285715,591338.1428571428,23.39857142857143,23.762857142857143,69.44285714285714,554.4285714285714,2384.1428571428573,293.62091064453125
2021-12-23,7417.505494505494,2572.1758241758243,4845.32967032967,3136.032967032967,4359.3626373626375,27566.648351648353,4924.3626373626375,15135.846153846154,42702.494505494506,1545.4835164835165,17265.571428571428,25436.923076923078,10.16065934065934,599307.6593406594,590584.2417582418,23.34296703296703,23.704065934065934,69.27098901098901,554.3406593406594,2400.78021978022,296.0177917480469
2021-12-27,7441.241758241758,2579.736263736264,4861.505494505494,3146.4505494505493,4389.956043956044,27699.527472527472,4938.956043956044,15159.23076923077,42858.758241758245,1546.2747252747254,17298.14285714286,25560.615384615383,10.209010989010988,596376.010989011,587568.6373626373,23.12054945054945,23.4689010989011,68.58351648351649,553.989010989011,2467.3296703296705,309.0509948730469
2021-12-28,7447.175824175824,2581.6263736263736,4865.549450549451,3149.054945054945,4397.604395604396,27732.747252747253,4942.604395604396,15165.076923076924,42897.82417582418,1546.4725274725274,17306.285714285714,25591.53846153846,10.2210989010989,595643.098901099,586814.7362637363,23.064945054945056,23.41010989010989,68.41164835164835,553.9010989010989,2483.967032967033,302.8289794921875
2021-12-29,7453.10989010989,2583.5164835164837,4869.593406593407,3151.6593406593406,4405.252747252747,27765.967032967033,4946.252747252747,15170.923076923076,42936.89010989011,1546.6703296703297,17314.428571428572,25622.46153846154,10.233186813186812,594910.1868131869,586060.8351648352,23.00934065934066,23.35131868131868,68.23978021978022,553.8131868131868,2500.604395604396,299.62310791015625
2021-12-30,7459.043956043956,2585.4065934065934,4873.6373626373625,3154.263736263736,4412.9010989010985,27799.186813186814,4949.9010989010985,15176.76923076923,42975.956043956045,1546.868131868132,17322.571428571428,25653.384615384617,10.245274725274724,594177.2747252748,585306.934065934,22.953736263736264,23.29252747252747,68.06791208791209,553.7252747252747,2517.2417582417584,295.4784851074219
2021-12-31,7464.978021978022,2587.2967032967035,4877.681318681319,3156.868131868132,4420.549450549451,27832.406593406595,4953.549450549451,15182.615384615385,43015.02197802198,1547.065934065934,17330.714285714286,25684.30769230769,10.257362637362636,593444.3626373627,584553.032967033,22.89813186813187,23.23373626373626,67.89604395604395,553.6373626373627,2533.879120879121,293.7307434082031
2022-01-03,7482.780219780219,2592.967032967033,4889.813186813187,3164.6813186813188,4443.494505494506,27932.065934065933,4964.494505494506,15200.153846153846,43132.21978021978,1547.6593406593406,17355.14285714286,25777.076923076922,10.293626373626372,591245.6263736264,582291.3296703297,22.731318681318683,23.057362637362637,67.38043956043956,553.3736263736264,2583.791208791209,300.82159423828125
2022-01-04,7488.714285714285,2594.8571428571427,4893.857142857143,3167.285714285714,4451.142857142857,27965.285714285714,4968.142857142857,15206.0,43171.28571428572,1547.857142857143,17363.285714285714,25808.0,10.305714285714284,590512.7142857143,581537.4285714285,22.675714285714285,22.998571428571427,67.20857142857143,553.2857142857143,2600.4285714285716,292.52227783203125
2022-01-05,7494.648351648351,2596.747252747253,4897.9010989010985,3169.8901098901097,4458.791208791209,27998.505494505494,4971.791208791209,15211.846153846154,43210.35164835165,1548.0549450549452,17371.428571428572,25838.923076923078,10.317802197802198,589779.8021978022,580783.5274725275,22.62010989010989,22.939780219780218,67.0367032967033,553.1978021978022,2617.065934065934,275.6840515136719
2022-01-06,7500.582417582417,2598.6373626373625,4901.945054945055,3172.4945054945056,4466.43956043956,28031.725274725275,4975.43956043956,15217.692307692309,43249.41758241758,1548.2527472527472,17379.571428571428,25869.846153846152,10.329890109890108,589046.8901098901,580029.6263736264,22.564505494505497,22.880989010989012,66.86483516483517,553.1098901098901,2633.7032967032965,281.4166564941406
2022-01-07,7506.516483516483,2600.5274725274726,4905.989010989011,3175.098901098901,4474.087912087912,28064.945054945056,4979.087912087912,15223.538461538461,43288.48351648352,1548.4505494505495,17387.714285714286,25900.76923076923,10.341978021978022,588313.978021978,579275.7252747252,22.5089010989011,22.822197802197802,66.69296703296703,553.021978021978,2650.3406593406594,272.11865234375
2022-01-10,7524.318681318681,2606.197802197802,4918.120879120879,3182.912087912088,4497.032967032967,28164.604395604394,4990.032967032967,15241.076923076924,43405.681318681316,1549.043956043956,17412.14285714286,25993.53846153846,10.378241758241758,586115.2417582418,577014.021978022,22.342087912087912,22.645824175824174,66.17736263736263,552.7582417582418,2700.252747252747,273.6466369628906
2022-01-11,7530.252747252747,2608.087912087912,4922.1648351648355,3185.5164835164837,4504.681318681319,28197.824175824175,4993.681318681319,15246.923076923076,43444.74725274726,1549.2417582417581,17420.285714285714,26024.46153846154,10.39032967032967,585382.3296703297,576260.1208791209,22.286483516483518,22.587032967032968,66.00549450549451,552.6703296703297,2716.8901098901097,277.8113098144531
2022-01-12,7536.186813186813,2609.978021978022,4926.208791208791,3188.120879120879,4512.32967032967,28231.043956043955,4997.32967032967,15252.76923076923,43483.81318681319,1549.4395604395604,17428.428571428572,26055.384615384617,10.402417582417582,584649.4175824176,575506.2197802198,22.23087912087912,22.52824175824176,65.83362637362637,552.5824175824176,2733.5274725274726,279.62896728515625
2022-01-13,7542.120879120879,2611.868131868132,4930.252747252747,3190.7252747252746,4519.978021978022,28264.263736263736,5000.978021978022,15258.615384615385,43522.87912087912,1549.6373626373627,17436.571428571428,26086.30769230769,10.414505494505494,583916.5054945055,574752.3186813187,22.175274725274726,22.46945054945055,65.66175824175824,552.4945054945055,2750.1648351648355,265.40728759765625
2022-01-14,7548.054945054945,2613.7582417582416,4934.2967032967035,3193.3296703296705,4527.626373626374,28297.483516483517,5004.626373626374,15264.461538461539,43561.945054945056,1549.8351648351647,17444.714285714286,26117.23076923077,10.426593406593406,583183.5934065934,573998.4175824176,22.11967032967033,22.41065934065934,65.48989010989011,552.4065934065934,2766.802197802198,269.0726013183594
2022-01-18,7571.791208791209,2621.3186813186812,4950.472527472528,3203.747252747253,4558.219780219781,28430.362637362636,5019.219780219781,15287.846153846154,43718.20879120879,1550.6263736263736,17477.285714285714,26240.923076923078,10.474945054945055,580251.9450549451,570982.8131868131,21.897252747252747,22.175494505494505,64.80241758241758,552.054945054945,2833.3516483516487,258.69598388671875
2022-01-19,7577.725274725275,2623.2087912087914,4954.516483516483,3206.3516483516482,4565.868131868132,28463.582417582416,5022.868131868132,15293.692307692309,43757.27472527473,1550.8241758241759,17485.428571428572,26271.846153846152,10.487032967032967,579519.032967033,570228.9120879121,21.841648351648352,22.116703296703296,64.63054945054945,551.967032967033,2849.989010989011,250.3467559814453
2022-01-20,7583.659340659341,2625.098901098901,4958.56043956044,3208.956043956044,4573.516483516483,28496.802197802197,5026.516483516483,15299.538461538461,43796.34065934066,1551.021978021978,17493.571428571428,26302.76923076923,10.499120879120879,578786.1208791209,569475.010989011,21.786043956043954,22.057912087912086,64.45868131868131,551.8791208791209,2866.6263736263736,241.18856811523438
2022-01-21,7589.593406593407,2626.989010989011,4962.604395604396,3211.5604395604396,4581.1648351648355,28530.021978021978,5030.1648351648355,15305.384615384615,43835.406593406595,1551.2197802197802,17501.714285714286,26333.69230769231,10.51120879120879,578053.2087912088,568721.1098901099,21.73043956043956,21.99912087912088,64.28681318681319,551.7912087912088,2883.263736263736,233.4385986328125
2022-01-24,7607.395604395604,2632.6593406593406,4974.736263736264,3219.3736263736264,4604.10989010989,28629.68131868132,5041.10989010989,15322.923076923076,43952.604395604394,1551.8131868131868,17526.14285714286,26426.46153846154,10.547472527472527,575854.4725274725,566459.4065934066,21.563626373626374,21.822747252747252,63.77120879120879,551.5274725274726,2933.1758241758243,233.4186248779297
2022-01-25,7613.32967032967,2634.5494505494507,4978.780219780219,3221.978021978022,4611.758241758242,28662.9010989011,5044.758241758242,15328.76923076923,43991.67032967033,1552.010989010989,17534.285714285714,26457.384615384617,10.559560439560439,575121.5604395604,565705.5054945055,21.50802197802198,21.763956043956043,63.59934065934066,551.4395604395604,2949.813186813187,222.9521484375
2022-01-26,7619.263736263736,2636.4395604395604,4982.824175824176,3224.5824175824177,4619.406593406593,28696.120879120877,5048.406593406593,15334.615384615385,44030.73626373627,1552.2087912087911,17542.428571428572,26488.30769230769,10.571648351648351,574388.6483516484,564951.6043956045,21.45241758241758,21.705164835164833,63.42747252747253,551.3516483516484,2966.4505494505493,227.42637634277344
2022-01-27,7625.197802197802,2638.3296703296705,4986.868131868132,3227.186813186813,4627.054945054945,28729.340659340658,5052.054945054945,15340.461538461539,44069.8021978022,1552.4065934065934,17550.571428571428,26519.23076923077,10.583736263736263,573655.7362637363,564197.7032967033,21.396813186813187,21.646373626373624,63.255604395604394,551.2637362637363,2983.087912087912,219.15701293945312
2022-01-28,7631.131868131868,2640.21978021978,4990.912087912088,3229.7912087912086,4634.7032967032965,28762.56043956044,5055.7032967032965,15346.307692307691,44108.868131868134,1552.6043956043957,17558.714285714286,26550.153846153848,10.595824175824175,572922.8241758242,563443.8021978022,21.341208791208793,21.587582417582418,63.08373626373626,551.1758241758241,2999.725274725275,228.10545349121094
2022-01-31,7650.087912087912,2646.3406593406594,5003.747252747253,3223.703296703297,4658.659340659341,28837.197802197803,5065.483516483517,15361.065934065935,44198.26373626374,1553.857142857143,17589.472527472528,26608.79120879121,10.618681318681318,570292.967032967,560781.6593406594,21.16989010989011,21.428461538461537,62.621208791208794,551.2967032967033,3018.6923076923076,244.54425048828125
2022-02-01,7657.175824175824,2648.6813186813188,5008.494505494506,3212.4065934065934,4667.318681318681,28845.395604395606,5067.9670329670325,15364.131868131868,44209.52747252747,1554.7142857142858,17603.945054945056,26605.582417582416,10.617362637362637,569128.934065934,559627.3186813187,21.10978021978022,21.386923076923075,62.502417582417586,551.5934065934066,3004.3846153846152,246.06228637695312
2022-02-02,7664.263736263736,2651.021978021978,5013.241758241758,3201.1098901098903,4675.978021978022,28853.593406593405,5070.450549450549,15367.197802197803,44220.79120879121,1555.5714285714287,17618.417582417584,26602.373626373625,10.616043956043955,567964.901098901,558472.978021978,21.04967032967033,21.345384615384614,62.38362637362638,551.8901098901099,2990.076923076923,252.09451293945312
2022-02-03,7671.351648351649,2653.3626373626375,5017.989010989011,3189.813186813187,4684.6373626373625,28861.79120879121,5072.934065934066,15370.263736263736,44232.054945054944,1556.4285714285713,17632.89010989011,26599.164835164836,10.614725274725274,566800.8681318681,557318.6373626373,20.98956043956044,21.303846153846152,62.26483516483517,552.1868131868132,2975.769230769231,239.17120361328125
2022-02-04,7678.43956043956,2655.703296703297,5022.736263736264,3178.5164835164837,4693.2967032967035,28869.98901098901,5075.417582417583,15373.329670329671,44243.318681318684,1557.2857142857142,17647.362637362636,26595.956043956045,10.613406593406593,565636.8351648352,556164.2967032967,20.92945054945055,21.26230769230769,62.14604395604396,552.4835164835165,2961.4615384615386,242.8763885498047
2022-02-07,7699.7032967032965,2662.7252747252746,5036.978021978022,3144.6263736263736,4719.274725274725,28894.582417582416,5082.868131868132,15382.527472527472,44277.10989010989,1559.857142857143,17690.78021978022,26586.32967032967,10.609450549450548,562144.7362637363,552701.2747252748,20.74912087912088,21.13769230769231,61.78967032967033,553.3736263736264,2918.5384615384614,246.9611358642578
2022-02-08,7706.791208791209,2665.065934065934,5041.725274725275,3133.3296703296705,4727.934065934066,28902.78021978022,5085.351648351649,15385.593406593407,44288.37362637363,1560.7142857142858,17705.252747252747,26583.120879120877,10.608131868131867,560980.7032967033,551546.934065934,20.68901098901099,21.096153846153847,61.67087912087912,553.6703296703297,2904.230769230769,250.7562255859375
2022-02-09,7713.879120879121,2667.4065934065934,5046.472527472528,3122.032967032967,4736.593406593406,28910.978021978022,5087.8351648351645,15388.65934065934,44299.63736263736,1561.5714285714287,17719.725274725275,26579.91208791209,10.606813186813186,559816.6703296703,550392.5934065934,20.6289010989011,21.054615384615385,61.55208791208791,553.967032967033,2889.923076923077,266.7055969238281
2022-02-10,7720.9670329670325,2669.747252747253,5051.219780219781,3110.736263736264,4745.252747252747,28919.175824175825,5090.318681318681,15391.725274725275,44310.9010989011,1562.4285714285713,17734.197802197803,26576.703296703297,10.605494505494505,558652.6373626373,549238.2527472527,20.568791208791207,21.013076923076923,61.433296703296705,554.2637362637363,2875.6153846153848,257.906982421875
