Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA15,MA75,MA150,BOL_H,BOL_AVG,BOL_L,RSI,MACD,MACD_SIGNAL,OBV
2018-12-31,22.519332885742188,22.61400032043457,21.68400001525879,22.18666648864746,22.18666648864746,94534500,21.390399551391603,22.66159985860189,21.218462244669595,21.29659994761149,25.846353695187357,22.961866569519042,20.077379443850727,48.59546015873974,-0.32685586366546104,-0.11284416027139314,30955500
2019-01-02,20.406667709350586,21.0086669921875,19.920000076293945,20.674667358398438,20.674667358398438,174879000,21.58679962158203,22.41702219645182,21.236826705932618,21.308315505981444,25.870615707280784,22.82733325958252,19.784050811884256,41.62203236149032,-0.41748025788527343,-0.17377137979416923,-143923500
2019-01-03,20.46666717529297,20.626667022705078,19.825332641601562,20.02400016784668,20.02400016784668,104478000,21.243733215332032,22.121911112467448,21.241413370768228,21.3121555074056,25.866720712332093,22.633566665649415,19.400412618966737,39.0266355162741,-0.5356297414019622,-0.24614305211572785,-248401500
2019-01-04,20.399999618530273,21.200000762939453,20.18199920654297,21.179332733154297,21.179332733154297,110911500,21.264533233642577,21.904533259073894,21.2617244720459,21.32680438995361,25.723894096328916,22.493533325195312,19.263172554061708,45.52241304438622,-0.5299296763673951,-0.3029003769660613,-137490000
2019-01-07,21.447999954223633,22.44933319091797,21.183332443237305,22.33066749572754,22.33066749572754,113268000,21.279066848754884,21.7186222076416,21.306168924967448,21.345977732340494,25.53360285382911,22.399866676330568,19.266130498832027,51.111917102370086,-0.42758036029324487,-0.32783637363149803,-24222000
2019-01-08,22.797332763671875,22.93400001525879,21.801332473754883,22.356666564941406,22.356666564941406,105127500,21.31306686401367,21.58368886311849,21.338462244669596,21.36313772837321,25.385317223672786,22.324466609954833,19.26361599623688,51.2335964876444,-0.34044543921190495,-0.33035818674757944,80905500
2019-01-09,22.366666793823242,22.899999618530273,22.097999572753906,22.568666458129883,22.568666458129883,81493500,21.69186668395996,21.53973325093587,21.37419558207194,21.384204394022625,25.157047248251306,22.235733318328858,19.31441938840641,52.276652014792475,-0.25138594615351906,-0.3145637386287674,162399000
2019-01-10,22.293333053588867,23.025999069213867,22.119333267211914,22.99799919128418,22.99799919128418,90846000,22.286666488647462,21.57502212524414,21.414968897501627,21.395524393717448,24.928601135803177,22.16309995651245,19.397598777221724,54.40361604470295,-0.14449642790852835,-0.28055027648471964,253245000
2019-01-11,22.805999755859375,23.227333068847656,22.584667205810547,23.150667190551758,23.150667190551758,75586500,22.68093338012695,21.638533274332683,21.457262242635093,21.409377733866375,24.704314683578623,22.098633289337158,19.492951895095693,55.16876959293786,-0.04692575210084016,-0.23382537160794375,328831500
2019-01-14,22.825332641601562,22.833332061767578,22.266666412353516,22.293333053588867,22.293333053588867,78709500,22.67346649169922,21.723066584269205,21.486960016886393,21.416817728678385,24.16920323066395,21.957333278656005,19.74546332664806,50.08577786065081,-0.03833805118757283,-0.19472790752386956,250122000
2019-01-15,22.333332061767578,23.253332138061523,22.299999237060547,22.961999893188477,22.961999893188477,90849000,22.79453315734863,21.8326665242513,21.51793780008952,21.422297732035318,23.861141571388252,21.886399936676025,19.911658301963797,53.671056048233254,0.02216804985142673,-0.1513487160488103,340971000
2019-01-16,22.985332489013672,23.46666717529297,22.899999618530273,23.06999969482422,23.06999969482422,70375500,22.8947998046875,22.057822036743165,21.552186686197917,21.42375550587972,23.832868858753873,21.878499889373778,19.924130919993683,54.242740540724164,0.07793585621074328,-0.1054918015968996,411346500
2019-01-17,23.08066749572754,23.433332443237305,22.94333267211914,23.15399932861328,23.15399932861328,55150500,22.92599983215332,22.152133178710937,21.625555572509764,21.424879951477052,23.930334838297902,21.912766551971437,19.89519826564497,54.71083920567218,0.1274412495727475,-0.05890519136297019,466497000
2019-01-18,21.53333282470703,21.808666229248047,19.98200035095215,20.150667190551758,20.150667190551758,362262000,22.32599983215332,22.090488815307616,21.618053359985353,21.400231068929035,23.962931746000628,21.81039991378784,19.657868081575053,39.2501366664189,-0.07480684640863089,-0.06208552237210233,104235000
2019-01-22,20.321332931518555,20.53333282470703,19.700000762939453,19.92799949645996,19.92799949645996,181000500,21.85293312072754,21.93515548706055,21.61618667602539,21.37389773050944,24.03736850014147,21.75553321838379,19.47369793662611,38.38408154751857,-0.2501734972457115,-0.09970311734682416,-76765500
2019-01-23,19.5,19.633333206176758,18.779333114624023,19.172666549682617,19.172666549682617,187950000,21.095066452026366,21.734222157796225,21.60977778116862,21.33690217336019,24.189270399144483,21.648266506195068,19.107262613245652,35.520867454064074,-0.4449725214650293,-0.1687569981704652,-264715500
2019-01-24,18.868667602539062,19.57866668701172,18.618667602539062,19.43400001525879,19.43400001525879,120183000,20.36786651611328,21.651511001586915,21.618382212320963,21.309773292541504,24.218306837545487,21.635333156585695,19.052359475625902,37.264509176796125,-0.5716748135969922,-0.2493405612557706,-144532500
2019-01-25,19.625999450683594,19.90133285522461,19.303333282470703,19.80266761779785,19.80266761779785,108744000,19.697600173950196,21.636755498250327,21.649573338826496,21.280804405212404,24.241057193291432,21.538499927520753,18.835942661750074,39.740167014344536,-0.6350187971035695,-0.32647620842533037,-35788500
2019-01-28,19.527332305908203,19.83066749572754,19.183332443237305,19.7586669921875,19.7586669921875,96349500,19.619200134277342,21.54204444885254,21.6903022257487,21.25807996114095,24.279290232037923,21.472666645050047,18.666043058062172,39.539619002691566,-0.6809206141775945,-0.3973650895757832,-132138000
2019-01-29,19.684667587280273,19.90399932861328,19.453332901000977,19.83066749572754,19.83066749572754,69325500,19.599733734130858,21.375377782185872,21.721111119588215,21.242004407246906,24.2208120777389,21.351300048828126,18.481788019917353,40.07255590543241,-0.703380167281658,-0.4585681051169582,-62812500
2019-01-30,20.030000686645508,20.600000381469727,19.89933204650879,20.584667205810547,20.584667205810547,168754500,19.882133865356444,21.257244491577147,21.767235565185548,21.231231079101562,24.13239092636128,21.271200084686278,18.410009243011277,45.49121403855082,-0.6528128298234428,-0.49741705005825515,105942000
2019-01-31,20.066667556762695,20.770666122436523,19.600000381469727,20.468000411987305,20.468000411987305,188538000,20.08893394470215,21.117200088500976,21.815937805175782,21.215684420267742,24.132075821419996,21.260866737365724,18.389657653311453,44.81597182878913,-0.6150618358255748,-0.5209460072117191,-82596000
2019-02-01,20.3613338470459,21.073333740234375,20.233333587646484,20.81399917602539,20.81399917602539,109251000,20.291200256347658,20.971600087483726,21.86343111673991,21.201333300272623,24.123763748292966,21.30036668777466,18.476969627256352,47.31368106423147,-0.5508745535298942,-0.5269317164753542,26655000
2019-02-04,20.865333557128906,21.020000457763672,20.125333786010742,20.859333038330078,20.859333038330078,110281500,20.511333465576172,20.818844477335613,21.91080889383952,21.18487107594808,24.113946045559615,21.28436670303345,18.454787360507282,47.648025732714814,-0.4906912230741618,-0.5196836177951157,136936500
2019-02-05,20.832666397094727,21.496000289916992,20.816667556762695,21.42333221435547,21.42333221435547,101142000,20.829866409301758,20.760844421386718,21.95059555053711,21.175271072387694,24.028838625238937,21.238999938964845,18.449161252690754,51.75036008702335,-0.39295573106181436,-0.49433804044845553,238078500
2019-02-06,21.305999755859375,21.615999221801758,21.041332244873047,21.148000717163086,21.148000717163086,75577500,20.942533111572267,20.639911142985024,21.990986658732098,21.167337748209636,23.920903532960427,21.178566646575927,18.436229760191427,49.70278052856502,-0.3338679780525382,-0.4622440279692721,162501000
2019-02-07,20.886667251586914,20.979999542236328,20.200000762939453,20.500667572021484,20.500667572021484,97809000,20.9490665435791,20.468622334798177,22.029742228190106,21.165848859151204,23.75529344150048,21.075166702270508,18.395039963040535,45.1769247988237,-0.33540850248046894,-0.43687692287151153,64692000
2019-02-08,20.455333709716797,20.496667861938477,19.899999618530273,20.386667251586914,20.386667251586914,87663000,20.863600158691405,20.284133529663087,22.070453364054362,21.164355532328287,23.48826638369162,20.944600105285645,18.40093382687967,44.40998103714125,-0.3418871896027653,-0.4178789762177623,-22971000
2019-02-11,20.773332595825195,21.239999771118164,20.700000762939453,20.856000900268555,20.856000900268555,106945500,20.862933731079103,20.33115577697754,22.11657780965169,21.166106656392415,23.163492032524996,20.829866790771483,18.49624154901797,48.30121625139068,-0.30562721250058544,-0.39542862347432695,83974500
2019-02-12,21.079999923706055,21.21266746520996,20.641332626342773,20.78733253479004,20.78733253479004,82764000,20.735733795166016,20.388444646199545,22.132284469604492,21.163128878275554,22.989548090352717,20.754566764831544,18.519585439310372,47.77429627792411,-0.2792132856638254,-0.3721855559122267,1210500
2019-02-13,20.823333740234375,20.850000381469727,20.3713321685791,20.544666290283203,20.544666290283203,77124000,20.615066909790038,20.479911295572915,22.149768905639647,21.156773325602213,22.626428351801653,20.63370008468628,18.640971817570904,45.86992355004118,-0.27469468687016985,-0.35268738210381534,-75913500
2019-02-14,20.225332260131836,20.451332092285156,20.066667556762695,20.251333236694336,20.251333236694336,78012000,20.56520004272461,20.534400177001952,22.139911117553712,21.15002221425374,22.146141148830644,20.492766761779784,18.839392374728924,43.60709758160853,-0.2914238381087806,-0.34043467330480837,-153925500
2019-02-15,20.299999237060547,20.53333282470703,20.260000228881836,20.525333404541016,20.525333404541016,58573500,20.59293327331543,20.582577896118163,22.119448903401693,21.146097768147786,21.478619633324236,20.361333465576173,19.24404729782811,46.27326897128348,-0.27935209035514674,-0.3282181567148761,-95352000
2019-02-19,20.437332153320312,20.769332885742188,20.364667892456055,20.375999450683594,20.375999450683594,62526000,20.496932983398438,20.623733393351237,22.093484446207682,21.14021776835124,21.48569827582499,20.372600078582764,19.259501881340537,45.023876402839775,-0.27862334880055784,-0.3182991951320125,-157878000
2019-02-20,20.29400062561035,20.420000076293945,19.933332443237305,20.17066764831543,20.17066764831543,107131500,20.373600006103516,20.64640007019043,22.06918223063151,21.136866671244302,21.48337816219167,20.384733486175538,19.286088810159406,43.29298965240508,-0.29125694750025843,-0.3128907456056617,-265009500
2019-02-21,20.12066650390625,20.215999603271484,19.366666793823242,19.415332794189453,19.415332794189453,133638000,20.147733306884767,20.568444442749023,22.028213322957356,21.12288444519043,21.445941411425668,20.39686679840088,19.34779218537609,37.57100633863934,-0.3580905308847093,-0.3219307026614712,-398647500
2019-02-22,19.632667541503906,19.766666412353516,19.47333335876465,19.6473331451416,19.6473331451416,86109000,20.02693328857422,20.513733291625975,21.984151102701823,21.109933331807454,21.420963316556897,20.40753345489502,19.394103593233144,40.185971243226625,-0.387865070715268,-0.3351175762722306,-312538500
2019-02-25,19.860666275024414,20.19333267211914,19.799999237060547,19.917999267578125,19.917999267578125,99397500,19.90546646118164,20.453999964396157,21.941804428100586,21.100395545959472,21.414131331132662,20.413300037384033,19.412468743635404,43.17643111975826,-0.3851809873600516,-0.34513025848979484,-213141000
2019-02-26,19.481332778930664,20.134000778198242,19.251333236694336,19.857332229614258,19.857332229614258,128737500,19.801733016967773,20.387199910481772,21.903102188110353,21.093408877054852,21.407008848173522,20.41823329925537,19.429457750337217,42.66158729498353,-0.38352808192091814,-0.3528098231760195,-341878500
2019-02-27,20.118667602539062,21.086666107177734,20.036666870117188,20.982667922973633,20.982667922973633,167758500,19.964133071899415,20.357822291056316,21.879706649780275,21.098537775675457,21.455157889129037,20.475833320617674,19.496508752106312,53.69214390138893,-0.28809201144368757,-0.3398662608295532,-174120000
2019-02-28,21.261333465576172,21.333332061767578,20.720666885375977,21.325332641601562,21.325332641601562,157810500,20.346133041381837,20.369644419352213,21.854568862915038,21.108515548706055,21.559552607394238,20.512866592407228,19.466180577420218,56.440104914556855,-0.18270198423970996,-0.30843340551158455,-16309500
2019-03-01,20.46266746520996,20.475332260131836,19.459999084472656,19.652666091918945,19.652666091918945,343671000,20.347199630737304,20.31311098734538,21.804248860677085,21.102315546671548,21.584075729924713,20.47209987640381,19.360124022882907,43.020116563726205,-0.23148146564444616,-0.29304301753815687,-359980500
2019-03-04,19.874666213989258,19.933332443237305,18.851999282836914,19.02400016784668,19.02400016784668,256452000,20.168399810791016,20.222266515096027,21.746337763468425,21.0928533299764,21.64769631018426,20.382599925994874,19.11750354180549,39.24330644978989,-0.3172110308801912,-0.29787662020656375,-616432500
2019-03-05,18.799999237060547,18.933332443237305,18.00666618347168,18.43600082397461,18.43600082397461,281470500,19.884133529663085,20.060933176676432,21.69768000284831,21.083680000305176,21.762812078879275,20.2614333152771,18.760054551674923,36.05499585885091,-0.4276690592127501,-0.323835108007801,-897903000
2019-03-06,18.43199920654297,18.767332077026367,18.292667388916016,18.416000366210938,18.416000366210938,155032500,19.370800018310547,19.902844365437826,21.64213333129883,21.0774888865153,21.715691441273176,20.11106672286987,18.506442004466567,35.94801214071559,-0.5109320061414806,-0.361254487634537,-1052935500
2019-03-07,18.589332580566406,18.979999542236328,18.28333282470703,18.439332962036133,18.439332962036133,141637500,18.79360008239746,19.762488810221353,21.582213338216146,21.067911109924317,21.662448087406244,19.975633335113525,18.288818582820806,36.18590240854354,-0.5684826320609382,-0.40270011651981724,-911298000
2019-03-08,18.46066665649414,19.03933334350586,18.392667770385742,18.94266700744629,18.94266700744629,132294000,18.65160026550293,19.67524439493815,21.525057779947918,21.060488891601562,21.62381037578811,19.897733306884767,18.171656237981423,41.2545944022316,-0.5669417156168457,-0.43554843633922297,-779004000
2019-03-11,18.90133285522461,19.41866683959961,18.700000762939453,19.39466667175293,19.39466667175293,110884500,18.72573356628418,19.59986661275228,21.468711115519206,21.034435551961263,21.572170784361596,19.848133277893066,18.124095771424535,45.44521735895131,-0.5232166173684725,-0.4530820725450729,-668119500
2019-03-12,19.099332809448242,19.204666137695312,18.737333297729492,18.890666961669922,18.890666961669922,112561500,18.81666679382324,19.500844446818032,21.406391118367512,21.00563111623128,21.456872400901073,19.749866580963136,18.0428607610252,41.85950363775355,-0.5232015843045055,-0.46710597489695943,-780681000
2019-03-13,18.926666259765625,19.465999603271484,18.84666633605957,19.263999938964844,19.263999938964844,102670500,18.986266708374025,19.44039993286133,21.354364446004233,20.982062225341796,21.323733164479506,19.673699951171876,18.023666737864247,45.302269483871804,-0.4874458469994707,-0.4711739493174617,-678010500
2019-03-14,19.496667861938477,19.69266700744629,19.21933364868164,19.33066749572754,19.33066749572754,106551000,19.164533615112305,19.434755579630533,21.31149335225423,20.94223556518555,21.21914118039878,19.613000011444093,18.006858842489407,45.91813134319046,-0.4485589446170266,-0.4666509483773747,-571459500
2019-03-15,18.900667190551758,18.9146671295166,18.293333053588867,18.36199951171875,18.36199951171875,221782500,19.048400115966796,19.349066670735677,21.26669334411621,20.90005334218343,21.184516585657065,19.518533325195314,17.852550064733563,39.04002106359106,-0.49025287515436844,-0.4713713337327735,-793242000
2019-03-18,18.399999618530273,18.536666870117188,17.81999969482422,17.965999603271484,17.965999603271484,154215000,18.762666702270508,19.2189333597819,21.198684438069662,20.863182220458985,21.11953778603737,19.390566635131837,17.661595484226304,36.62475760454927,-0.5489218689825002,-0.48688144078271883,-947457000
2019-03-19,17.833332061767578,18.219999313354492,17.56399917602539,17.83133316040039,17.83133316040039,177009000,18.550799942016603,19.083866755167644,21.1307288869222,20.824062220255534,21.056825504689282,19.263333320617676,17.46984113654607,35.81333295896965,-0.599374707236624,-0.5093800940734998,-1124466000
2019-03-20,17.979333877563477,18.33133316040039,17.753332138061523,18.239999771118164,18.239999771118164,103623000,18.345999908447265,18.90102221171061,21.064711100260418,20.787257766723634,20.962386355774264,19.16679992675781,17.37121349774136,40.146983887702085,-0.5994726177518359,-0.5273985988091671,-1020843000
2019-03-21,18.17333221435547,18.43000030517578,17.89666748046875,18.26799964904785,18.26799964904785,89206500,18.13346633911133,18.69720001220703,21.005022201538086,20.754537760416667,20.942513071694897,19.109433269500734,17.27635346730657,40.44367780141866,-0.5904841229901407,-0.5400157036453618,-931636500
2019-03-22,18.172000885009766,18.18666648864746,17.600000381469727,17.635332107543945,17.635332107543945,131184000,17.988132858276366,18.562711079915363,20.928622182210287,20.721577758789063,20.93144281692926,19.00883321762085,17.08622361831244,36.09038202317786,-0.6271818968097485,-0.5574489422782392,-1062820500
2019-03-25,17.31399917602539,17.545333862304688,16.964000701904297,17.3613338470459,17.3613338470459,153225000,17.86719970703125,18.451866658528647,20.841448872884115,20.688231099446615,20.883147929276184,18.880999946594237,16.87885196391229,34.36516814867582,-0.6706437529553284,-0.580087904413657,-1216045500
2019-03-26,17.62933349609375,18.017332077026367,17.6286678314209,17.851333618164062,17.851333618164062,110263500,17.871199798583984,18.41288884480794,20.759733327229817,20.671462211608887,20.778136834665354,18.78070001602173,16.783263197378105,39.89829947391906,-0.6579641000690195,-0.5956631435447295,-1105782000
2019-03-27,17.916667938232422,18.357999801635742,17.8786678314209,18.32200050354004,18.32200050354004,131688000,17.88759994506836,18.40662218729655,20.68130666097005,20.65652442932129,20.3772072919288,18.647666645050048,16.918125998171295,44.71904889231915,-0.6029856563808735,-0.5971276461119583,-974094000
2019-03-28,18.477333068847656,18.68866729736328,18.34000015258789,18.57466697692871,18.57466697692871,101611500,17.948933410644532,18.415644454956055,20.610773315429686,20.637288881937664,19.727809831864676,18.510133361816408,17.29245689176814,47.16888069181119,-0.5328840156553838,-0.5842789200206435,-872482500
2019-03-29,18.579999923706055,18.67733383178711,18.299999237060547,18.657333374023438,18.657333374023438,89869500,18.15333366394043,18.396622212727866,20.534959996541343,20.618719991048177,19.563129834827492,18.46036672592163,17.35760361701577,47.98112705251798,-0.4652938550263741,-0.5604819070217897,-782613000
2019-04-01,18.841333389282227,19.280000686645508,18.75200080871582,19.278667449951172,19.278667449951172,121656000,18.536800384521484,18.388888931274415,20.466000010172525,20.604977773030598,19.60704215368627,18.473100090026854,17.33915802636744,53.738195311761494,-0.3574709954279136,-0.5198797247030145,-660957000
2019-04-02,19.219999313354492,19.29599952697754,18.92533302307129,19.058666229248047,19.058666229248047,82183500,18.77826690673828,18.40008888244629,20.3942488861084,20.5885599899292,19.666235835003505,18.504233360290527,17.34223088557755,51.5622070880244,-0.28647060741765173,-0.47319790124594197,-743140500
2019-04-03,19.154666900634766,19.744667053222656,19.14466667175293,19.45400047302246,19.45400047302246,118791000,19.004666900634767,18.4127555847168,20.318711115519207,20.57635555267334,19.788338628750143,18.556133365631105,17.323928102512067,55.08200592931106,-0.19604226565646599,-0.41776677412804675,-624349500
2019-04-04,17.459333419799805,18.079999923706055,17.37266731262207,17.851999282836914,17.851999282836914,355810500,18.860133361816406,18.31417770385742,20.231662216186525,20.556764437357586,19.796141605169133,18.52676668167114,17.25739175817315,41.82019957400725,-0.25075471659163284,-0.384364362620764,-980160000
2019-04-05,17.99066734313965,18.406667709350586,17.74066734313965,18.33066749572754,18.33066749572754,195574500,18.794800186157225,18.31208890279134,20.16636444091797,20.543408889770507,19.753411162955732,18.496166706085205,17.238922249214678,46.003463588293826,-0.25257863448299034,-0.3580072169932093,-784585500
2019-04-08,18.512666702270508,18.743999481201172,18.029333114624023,18.213333129882812,18.213333129882812,156156000,18.581733322143556,18.32857780456543,20.109626668294272,20.530097783406575,19.629260531468066,18.4371000289917,17.244939526515335,45.14653855266256,-0.2604892473771301,-0.3385036230699935,-940741500
2019-04-09,18.110000610351562,18.333332061767578,17.974000930786133,18.15399932861328,18.15399932861328,88560000,18.4007999420166,18.35008888244629,20.0557066599528,20.517053337097167,19.579547988018817,18.400266647338867,17.220985306658918,44.693166183658285,-0.2684516633085501,-0.32449323111770484,-1029301500
2019-04-10,18.44933319091797,18.558666229248047,18.19266700744629,18.40399932861328,18.40399932861328,105919500,18.190799713134766,18.361022186279296,20.02075553894043,20.511324450174968,19.468169050317197,18.35726661682129,17.24636418332538,47.10351514370343,-0.25168772521141136,-0.30993212993644614,-923382000
2019-04-11,17.886667251586914,18.03333282470703,17.706666946411133,17.89466667175293,17.89466667175293,147538500,18.19933319091797,18.3361333211263,19.975111083984373,20.505848897298176,19.318317542948886,18.285466575622557,17.252615608296228,42.99257822137358,-0.27631587482546394,-0.30320887891424975,-1070920500
2019-04-12,18.014667510986328,18.1299991607666,17.788667678833008,17.84666633605957,17.84666633605957,101190000,18.102532958984376,18.35022226969401,19.95049774169922,20.499960009257,19.309206043488793,18.2596999168396,17.21019379019041,42.61511159425883,-0.29629162138949994,-0.3018254274092998,-1172110500
2019-04-15,17.908666610717773,17.92533302307129,17.242000579833984,17.7586669921875,17.7586669921875,150579000,18.011599731445312,18.376711146036783,19.897422205607096,20.501355565388998,19.314222043497665,18.2493332862854,17.184444529073133,41.888997478269296,-0.31558548306462697,-0.30457743854036523,-1322689500
2019-04-16,17.71666717529297,18.333332061767578,17.648000717163086,18.224000930786133,18.224000930786133,109093500,18.025600051879884,18.401555633544923,19.85940444946289,20.495960019429525,19.3166449221961,18.268966674804688,17.221288427413274,47.028849688074345,-0.28998468462485505,-0.30165888775726324,-1213596000
2019-04-17,18.316667556762695,18.319332122802734,17.902666091918945,18.082000732421875,18.082000732421875,76897500,17.961200332641603,18.38555564880371,19.803724466959636,20.49231113433838,19.311877604767865,18.261066722869874,17.210255840971882,45.70047115949113,-0.277950061390559,-0.29691712248392244,-1290493500
2019-04-18,18.082000732421875,18.32266616821289,17.983333587646484,18.21733283996582,18.21733283996582,88144500,18.02573356628418,18.361733373006185,19.750800018310546,20.484631131490072,19.309509479037146,18.25853338241577,17.207557285794394,47.230285792281215,-0.25455797977738825,-0.28844529394261564,-1202349000
2019-04-22,17.933332443237305,17.978666305541992,17.498666763305664,17.516666412353516,17.516666412353516,182206500,17.95973358154297,18.28568890889486,19.70869333902995,20.472760022481282,19.3188117533095,18.25260009765625,17.186388442002997,40.818296703817275,-0.2892235228269975,-0.288600939719492,-1384555500
2019-04-23,17.343332290649414,17.706666946411133,17.049999237060547,17.593332290649414,17.593332290649414,164158500,17.92666664123535,18.173333231608073,19.67628443400065,20.45884890238444,19.29586118720109,18.264200019836426,17.232538852471762,41.75013934908521,-0.30697134520605474,-0.29227502081680456,-1220397000
2019-04-24,17.59000015258789,17.687999725341797,17.200000762939453,17.243999481201172,17.243999481201172,160912500,17.73066635131836,18.05235544840495,19.62381332397461,20.442768898010254,19.345006706923435,18.23383331298828,17.122659919053127,38.7557183661834,-0.3452450900435693,-0.30286903466215753,-1381309500
2019-04-25,17.0,17.266666412353516,16.404666900634766,16.5086669921875,16.5086669921875,327741000,17.415999603271484,17.85599988301595,19.546186650594077,20.426177787780762,19.483132906900053,18.143166637420656,16.80320036794126,33.335777178077464,-0.4299562272587387,-0.32828647318147375,-1709050500
2019-04-26,16.433332443237305,16.44533348083496,15.408666610717773,15.675999641418457,15.675999641418457,335410500,16.90773296356201,17.71093324025472,19.45711109161377,20.397786668141684,19.69871289967819,17.99823327064514,16.297753641612093,28.478925441386522,-0.5578491721210455,-0.3741990129693881,-2044461000
2019-04-29,15.723999977111816,16.26533317565918,15.477999687194824,16.097999572753906,16.097999572753906,250717500,16.62399959564209,17.56208871205648,19.37083553314209,20.372515557607016,19.73075686697361,17.870266580581664,16.009776294189717,33.74726322114037,-0.618029129589015,-0.4229650362933135,-1793743500
2019-04-30,16.137332916259766,16.28066635131836,15.800000190734863,15.912667274475098,15.912667274475098,141969000,16.287866592407227,17.408710988362632,19.27636444091797,20.3456666692098,19.63013797000652,17.701966571807862,15.773795173609205,32.611131050880914,-0.6729199447945469,-0.4729560179935602,-1935712500
2019-05-01,15.923333168029785,16.0,15.433333396911621,15.600666999816895,15.600666999816895,160566000,15.95920009613037,17.23848883310954,19.17569777170817,20.31648000717163,19.557177194173914,17.529066610336304,15.500956026498695,30.735208067860782,-0.7331458766827943,-0.524993989731407,-2096278500
2019-05-02,16.368000030517578,16.475332260131836,15.847999572753906,16.273332595825195,16.273332595825195,272389500,15.91213321685791,17.096444384256998,19.09543109893799,20.29119555791219,19.26380341550288,17.37003321647644,15.476263017449998,38.89625531073621,-0.7183165635041746,-0.5636585044859606,-1823889000
2019-05-03,16.257333755493164,17.107332229614258,16.232667922973633,17.00200080871582,17.00200080871582,355602000,16.177333450317384,17.03693332672119,19.015964444478353,20.266951122283935,19.21426907328349,17.327533292770386,15.440797512257285,46.28011931489731,-0.6403848331934157,-0.5790037702274516,-1468287000
2019-05-06,16.667999267578125,17.22333335876465,16.566667556762695,17.022666931152344,17.022666931152344,162508500,16.36226692199707,16.98200003306071,18.93533334096273,20.24376001358032,19.09516253450974,17.262133264541625,15.42910399457351,46.477663741829204,-0.5703807973060826,-0.5772791756431779,-1305778500
2019-05-07,17.1200008392334,17.1473331451416,16.34000015258789,16.470666885375977,16.470666885375977,151971000,16.473866844177245,16.896133359273275,18.846222241719563,20.235888907114663,18.98440731862916,17.174999952316284,15.365592586003407,42.031648333213546,-0.5530684560624834,-0.5724370317270391,-1457749500
2019-05-08,16.46266746520996,16.706666946411133,16.280000686645508,16.32266616821289,16.32266616821289,92646000,16.618266677856447,16.76937770843506,18.79518222808838,20.206617794036866,18.870616504258326,17.083433294296263,15.296250084334202,40.90190547612453,-0.5450082065306496,-0.5669512666877612,-1550395500
2019-05-09,16.133333206176758,16.245332717895508,15.795999526977539,16.131999969482422,16.131999969482422,100671000,16.59000015258789,16.639377657572428,18.74456890106201,20.1803777885437,18.694556538686065,16.96983332633972,15.245110113993375,39.431487137027155,-0.5476921156961119,-0.5630994364894314,-1651066500
2019-05-10,15.983332633972168,16.132667541503906,15.73466682434082,15.968000411987305,15.968000411987305,105124500,16.383200073242186,16.48942216237386,18.701840019226076,20.155808900197346,18.59606212391217,16.87350001335144,15.150937902790709,38.16071545128853,-0.5566359737234094,-0.5618067439362271,-1756191000
2019-05-13,15.46733283996582,15.498000144958496,14.966667175292969,15.133999824523926,15.133999824523926,162522000,16.005466651916503,16.330577723185222,18.644506683349608,20.131444447835285,18.557041300550164,16.73786668777466,14.918692074999155,32.43593138807026,-0.6238298013917465,-0.5742113554273309,-1918713000
2019-05-14,15.286666870117188,15.633333206176758,15.199999809265137,15.487333297729492,15.487333297729492,108786000,15.808799934387206,16.190177790323894,18.586968892415364,20.11827111562093,18.457921229989534,16.624300003051758,14.79067877611398,36.76414890994289,-0.6411792206324023,-0.5876049284683452,-1809927000
2019-05-15,15.288000106811523,15.496000289916992,15.016667366027832,15.463333129882812,15.463333129882812,109440000,15.636933326721191,16.071466700236,18.529697774251304,20.11,18.23089096835867,16.486266613006592,14.741642257654517,36.59267359615189,-0.6493797280636215,-0.5999598883874004,-1919367000
2019-05-16,15.299332618713379,15.399999618530273,15.100000381469727,15.222000122070312,15.222000122070312,112249500,15.454933357238769,15.985688908894856,18.468248875935874,20.094679997762043,18.008294685081633,16.343266582489015,14.678238479896395,34.833297030763404,-0.6676559242176996,-0.6134990955534603,-2031616500
2019-05-17,14.797332763671875,14.815999984741211,13.928000450134277,14.0686674118042,14.0686674118042,266800500,15.075066757202148,15.878533426920573,18.381368878682455,20.074302221934,17.84829929440683,16.135833311080933,14.42336732775504,27.92360470403696,-0.7663700157645685,-0.644073279595682,-2298417000
2019-05-20,13.520000457763672,13.733332633972168,13.016667366027832,13.690667152404785,13.690667152404785,307893000,14.78640022277832,15.718044598897299,18.291004435221353,20.05347112019857,17.842053977396922,15.944533348083496,14.047012718770068,26.096479840541107,-0.8651304213928128,-0.6882847079551082,-2606310000
2019-05-21,13.184000015258789,13.826666831970215,13.06933307647705,13.67199993133545,13.67199993133545,270058500,14.423333549499512,15.568666776021322,18.195777778625487,20.029604447682697,17.73239971774465,15.748466730117798,13.764533742490947,26.005981160277102,-0.9341368944758255,-0.7374551452592517,-2876368500
2019-05-22,13.273332595825195,13.595999717712402,12.785332679748535,12.84866714477539,12.84866714477539,280278000,13.900400352478027,15.385200119018554,18.088968900044758,19.99988889694214,17.75967400849015,15.528700113296509,13.297726218102868,22.328137693368674,-1.0432353290729974,-0.7986111820220009,-3156646500
