Date,Energy Adj Close,Energy Volume,Materials Adj Close,Materials Volume,Industrials Adj Close,Industrials Volume,Consumer Cyclical Adj Close,Consumer Cyclical Volume,Consumer Staples Adj Close,Consumer Staples Volume,Health Care Adj Close,Health Care Volume,Financials Adj Close,Financials Volume,Information Technology Adj Close,Information Technology Volume,Communication Services Adj Close,Communication Services Volume,Utilities Adj Close,Utilities Volume,Real Estate Adj Close,Real Estate Volume
2018-04-05,76.36793518066406,385000,57.09973907470703,23000,129.25401306152344,122000,151.09567260742188,84000,45.6794319152832,18235800,142.3914794921875,179700,24.864778518676758,45378300,162.63136291503906,425400,80.21503448486328,55200,42.623043060302734,14286300,62.21982955932617,4195900
2018-04-06,74.80889892578125,210000,56.19166946411133,12700,125.72577667236328,106600,147.95811462402344,64100,45.21367263793945,13113400,138.9142303466797,218200,24.266376495361328,88521000,158.7017822265625,493800,79.34569549560547,42700,42.28755187988281,14312000,61.75220489501953,4817500
2018-04-09,75.10122680664062,153900,56.37665557861328,15200,125.38497161865234,71700,147.62098693847656,62000,45.18778991699219,14686700,140.38465881347656,120900,24.400352478027344,54633200,159.78387451171875,413300,79.46853637695312,46400,42.371437072753906,11756100,61.5553092956543,4466300
2018-04-10,77.7320785522461,320100,57.5369758605957,20100,127.3194808959961,105400,149.46603393554688,63800,45.29130172729492,13041900,143.00189208984375,132400,24.766525268554688,67801500,163.71340942382812,622300,81.7930908203125,119000,42.044334411621094,14091200,61.48966598510742,7318500
2018-04-11,78.61715698242188,282500,57.335174560546875,22900,126.47196197509766,82800,148.90414428710938,57700,45.20505142211914,9025200,142.0123291015625,84700,24.471799850463867,52480800,163.03952026367188,389500,81.65133666992188,33100,41.98561477661133,8024100,61.620914459228516,3892500
2018-04-12,78.6252670288086,219700,57.77240753173828,14300,128.09329223632812,58800,149.38172912597656,63700,45.136043548583984,9843700,143.05735778808594,126700,24.900503158569336,63289100,165.0707244873047,303300,81.32060241699219,46600,41.43207931518555,12078800,60.931785583496094,4049600
2018-04-13,79.57530212402344,177800,57.84807205200195,7300,127.76165771484375,61100,148.641845703125,145200,45.36029815673828,8836700,142.90016174316406,117900,24.525388717651367,70103900,164.4158172607422,474500,80.97100830078125,52700,41.759178161621094,10437300,61.25175476074219,3817100
2018-04-16,80.3142318725586,202700,58.108734130859375,31000,129.2724151611328,73500,149.83126831054688,89400,45.8519401550293,7804700,143.85269165039062,130200,24.632564544677734,44633600,165.55479431152344,343500,82.24663543701172,56700,42.329490661621094,15397600,61.62913131713867,4279000
2018-04-17,80.69583892822266,433600,58.7897834777832,18200,130.2949981689453,112200,152.26634216308594,78300,45.955448150634766,8131300,145.23988342285156,125500,24.632564544677734,50750100,168.9907989501953,479100,82.94588470458984,51500,42.75722885131836,13194500,62.3510856628418,4503600
2018-04-18,82.07624816894531,296100,59.61378479003906,22300,131.4925537109375,126500,153.06239318847656,106300,45.610435485839844,14496600,145.40634155273438,133800,24.51645851135254,66795500,168.7061004638672,399900,83.04981994628906,42600,42.5978889465332,14120000,62.21982955932617,4122900
2018-04-19,82.14932250976562,221600,59.51288986206055,8700,131.04115295410156,78900,152.3506317138672,65300,44.29076385498047,23643100,144.1486053466797,103800,24.891571044921875,76142000,166.72227478027344,380100,82.53956604003906,151800,42.57271957397461,15167700,61.31736755371094,6917900
2018-04-20,81.76768493652344,279700,59.042022705078125,17100,130.47921752929688,64400,150.70230102539062,65000,43.54899597167969,19102700,143.4642791748047,80100,24.900503158569336,49800400,164.3873291015625,824200,82.2088394165039,42100,42.18691635131836,14080000,60.751304626464844,5171200
2018-04-23,82.26298522949219,152000,58.68048095703125,62400,130.2489013671875,53300,151.04881286621094,49100,43.49723815917969,12344900,143.82493591308594,122600,24.87371063232422,45689200,163.7039337158203,373500,82.34111785888672,40800,42.21207046508789,11937000,60.70207595825195,4325700
2018-04-24,81.36170959472656,343400,58.108734130859375,12200,126.86807250976562,120100,148.8759765625,85500,43.22123336791992,18771500,142.56719970703125,125400,24.71294593811035,69592900,160.609619140625,640200,82.59626770019531,57400,42.497230529785156,16904400,60.931785583496094,5852200
2018-04-25,82.1087417602539,877500,57.99943542480469,18600,127.1168441772461,194200,149.4285888671875,63600,43.29886245727539,19012500,143.04811096191406,104000,24.695087432861328,51819000,160.35333251953125,569900,83.35221099853516,178300,42.50562286376953,13407500,60.81692886352539,4055400
2018-04-26,83.30233764648438,606600,58.419830322265625,14900,126.545654296875,67600,151.6763458251953,43800,43.55763244628906,11009900,144.83297729492188,123700,24.70401382446289,33456200,163.6090087890625,342500,81.83084869384766,143800,42.9333610534668,11767100,61.61273193359375,5551000
2018-04-27,82.28736877441406,156000,58.15077590942383,86000,126.44429779052734,62300,152.08839416503906,42100,43.79050064086914,11096100,145.40634155273438,94000,24.7397403717041,47185200,162.91610717773438,386300,82.63407135009766,95500,43.36948013305664,17157300,62.67106246948242,6278700
2018-04-30,82.27112579345703,182400,57.688323974609375,11600,124.71249389648438,72300,151.42343139648438,40500,43.514488220214844,13892700,143.27926635742188,110300,24.51645851135254,41731400,162.2707061767578,509900,80.13943481445312,59800,43.243690490722656,12746000,62.4249382019043,6625500
2018-05-01,81.78392028808594,209800,57.30996322631836,5500,124.22422790527344,178700,151.61073303222656,62300,43.134979248046875,10927100,143.42730712890625,135200,24.525388717651367,46372400,164.22598266601562,368400,79.0149917602539,55700,43.109493255615234,10971300,62.991024017333984,5251600
2018-05-02,82.23052215576172,150900,57.44448471069336,13100,123.37669372558594,95700,150.73976135253906,48700,42.28969955444336,18818900,141.75338745117188,129000,24.248517990112305,45430300,164.2734832763672,390100,79.05278015136719,67200,43.06755447387695,12980300,62.76129913330078,5361800
2018-05-03,81.94635009765625,121600,57.78921890258789,12200,123.60704040527344,104400,150.16845703125,43000,42.246585845947266,16634400,140.58815002441406,114500,24.043100357055664,68947900,164.78598022460938,383800,78.51416015625,211000,43.008853912353516,16480100,62.720279693603516,5839500
2018-05-04,82.4903564453125,128400,58.19280242919922,5600,125.0809555053711,83900,152.06964111328125,55600,42.85896682739258,13132400,141.75338745117188,109600,24.355695724487305,40575600,167.8897705078125,506100,79.18507385253906,47400,43.20174789428711,11743400,63.40943145751953,3746600
2018-05-07,82.67710876464844,409000,58.108734130859375,6700,126.02978515625,53700,152.71588134765625,40000,42.59159469604492,9665300,141.90138244628906,82700,24.51645851135254,36873600,169.34197998046875,749000,78.89212799072266,47300,42.975303649902344,8522000,63.836036682128906,4670300
2018-05-08,83.4891128540039,369100,58.04145812988281,8700,126.90492248535156,72100,152.06964111328125,76800,42.41908645629883,8290800,140.8470916748047,412400,24.6861515045166,47718500,169.98739624023438,637800,77.91886138916016,139200,41.90174865722656,23147900,63.516075134277344,4311600
2018-05-09,85.10496520996094,387600,58.57118606567383,6600,128.16702270507812,90700,152.52859497070312,59700,42.479461669921875,9228200,141.8365936279297,226900,25.052335739135742,43817000,172.21798706054688,504000,77.48419952392578,60000,41.60820770263672,22150500,63.94268798828125,4685300
2018-05-10,85.73019409179688,348800,59.31950759887695,3100,128.94078063964844,73600,153.00625610351562,86900,42.72959899902344,10242700,143.6029815673828,108700,25.257755279541016,41445500,174.26824951171875,577100,78.83544158935547,76500,42.1953010559082,13961400,64.44313049316406,3664000
2018-05-11,85.73019409179688,292400,59.58855438232422,5000,129.25401306152344,70100,153.38088989257812,99100,42.72959899902344,10065200,145.78550720214844,134500,25.239891052246094,25894000,173.76519775390625,395800,79.46853637695312,55400,42.25401306152344,6478900,64.22164154052734,2694500
2018-05-14,86.35546112060547,214100,59.83240509033203,442400,128.9499969482422,102300,153.48391723632812,147000,42.71235275268555,6708100,146.6918182373047,248400,25.222030639648438,31292900,173.54685974121094,782100,79.0149917602539,44600,42.09465408325195,8512800,63.671958923339844,3536200
2018-05-15,86.36356353759766,252800,59.41200637817383,12600,128.5078125,124900,152.71588134765625,108500,42.5484619140625,22686900,144.98095703125,264600,25.17737579345703,54655800,172.0376739501953,672000,78.52360534667969,82800,41.742401123046875,11070700,62.63822937011719,5134300
2018-05-16,86.78580474853516,304400,60.21077346801758,70700,129.07899475097656,77300,154.1394500732422,40800,42.85035705566406,12151300,145.91500854492188,81900,25.222030639648438,31984900,172.9394073486328,329900,78.79766082763672,106100,41.41530227661133,13541300,62.44953918457031,4400400
2018-05-17,88.17430877685547,372800,60.14350128173828,13800,129.64089965820312,77500,153.76480102539062,48300,42.99697494506836,19572900,145.9982452392578,97400,25.16843605041504,45070400,172.0851287841797,326100,78.7031478881836,38600,41.079830169677734,11276000,62.137794494628906,3998100
2018-05-18,87.56529998779297,230700,60.09306335449219,5200,130.4147186279297,76200,153.63372802734375,65500,42.72959899902344,15664700,146.37741088867188,104100,24.963024139404297,33266100,171.4207305908203,279400,78.69368743896484,55200,41.08820724487305,11810400,62.21982955932617,3343800
2018-05-21,88.44227600097656,218400,60.30326461791992,17600,132.2294921875,93100,154.43914794921875,82200,42.91072463989258,7928400,146.43284606933594,93700,25.141647338867188,29647900,172.75901794433594,360000,79.38349151611328,106600,41.29789352416992,10742000,62.958187103271484,3671500
2018-05-22,87.19993591308594,254800,60.15192413330078,18000,130.5252685546875,75300,153.4464111328125,141800,42.83310317993164,9383800,146.01669311523438,70700,25.311344146728516,52841400,172.3509063720703,264300,79.36458587646484,93800,41.4488525390625,11025700,63.0484504699707,3470800
2018-05-23,87.09436798095703,434400,59.378360748291016,7800,130.32260131835938,80900,154.5234832763672,71800,42.98835372924805,18136200,146.56234741210938,92600,25.15057945251465,44968500,173.67974853515625,316200,78.96772766113281,62600,41.82626724243164,13582900,63.68015670776367,3983200
2018-05-24,85.68962097167969,578100,59.378360748291016,15400,130.99505615234375,119900,154.86061096191406,84700,42.95386505126953,9843800,146.136962890625,77100,24.9540958404541,43245200,173.5563201904297,291300,78.84490203857422,37800,42.170135498046875,12897600,63.54888916015625,3173500
2018-05-25,83.4485092163086,456200,58.86546325683594,3900,130.82005310058594,57000,155.11349487304688,65400,43.02286148071289,12913500,146.136962890625,70300,24.87371063232422,39312500,173.59434509277344,317800,78.03225708007812,96300,42.35465621948242,13871600,63.77039337158203,3597300
2018-05-29,83.25362396240234,371000,57.587425231933594,5600,128.9868621826172,143000,154.158203125,85900,42.92797088623047,14959300,144.77749633789062,121400,24.043100357055664,126469700,172.61668395996094,369300,77.748779296875,171200,42.35465621948242,17280700,64.0739517211914,4611800
2018-05-30,85.94132232666016,283000,58.587989807128906,20600,130.70953369140625,124500,155.62863159179688,140800,43.5317497253418,17628100,146.8397979736328,108700,24.480730056762695,65843700,173.8885498046875,367500,78.9488296508789,137400,42.698524475097656,13885900,64.943603515625,4901800
2018-05-31,85.22677612304688,390400,58.3021240234375,6400,128.8578643798828,199300,154.7482147216797,59500,42.83310317993164,18603000,145.48033142089844,109800,24.275310516357422,66686900,173.7082061767578,367600,78.03225708007812,176200,42.765628814697266,15108200,64.72208404541016,5430500
2018-06-01,85.57592010498047,325700,59.134525299072266,11600,130.26736450195312,53500,155.9938507080078,68600,42.83310317993164,10944600,147.04324340820312,84200,24.54324722290039,62934300,176.85000610351562,2113700,78.63701629638672,73700,42.11143493652344,17180000,65.00922393798828,7233800
2018-06-04,84.69898986816406,246700,59.25224304199219,41900,130.2489013671875,105200,157.85765075683594,46300,43.186737060546875,11665200,147.6813507080078,164200,24.623634338378906,44196900,178.33071899414062,450200,79.02442169189453,88400,41.77595520019531,14364500,65.57527923583984,5391500
2018-06-05,84.50408935546875,152100,59.57175064086914,46900,130.71871948242188,93300,158.8035125732422,105400,42.98835372924805,8980900,147.6443328857422,98400,24.51645851135254,44996800,179.30836486816406,626900,79.29845428466797,54300,41.55788040161133,14914600,65.40303039550781,5543000
2018-06-06,84.80453491210938,198300,60.605953216552734,22200,131.79656982421875,82500,160.59242248535156,57800,43.040103912353516,12071000,149.21653747558594,143500,24.963024139404297,61960000,180.34291076660156,517500,79.64808654785156,194600,40.568206787109375,26127900,65.55890655517578,4006100
2018-06-07,86.22554779052734,318200,60.44620132446289,22400,132.12814331054688,153900,160.92018127441406,75700,43.307491302490234,16618500,148.92059326171875,112900,25.04340362548828,65166100,178.30224609375,516800,79.90320587158203,45900,40.85337829589844,21525800,65.55890655517578,3353300
2018-06-08,85.95757293701172,122400,60.429386138916016,17400,132.67169189453125,79200,161.37908935546875,52200,43.842254638671875,17081500,149.96563720703125,77900,25.079133987426758,47713400,178.33071899414062,354600,80.10165405273438,40100,40.83658981323242,11241200,65.79679870605469,2773200
2018-06-11,86.29861450195312,147700,60.58073425292969,38800,132.93882751464844,63400,162.07215881347656,78100,44.204524993896484,13199600,150.1413116455078,161600,25.025545120239258,47319600,178.31170654296875,455200,80.52685546875,61100,40.752723693847656,17335200,65.69835662841797,4168300
2018-06-12,85.70585632324219,211700,60.26121139526367,7600,132.8743438720703,107800,162.9993438720703,146800,44.29076385498047,11362200,150.37254333496094,129500,24.963024139404297,55517200,179.50765991210938,295200,81.0371322631836,62700,41.22240447998047,16661300,66.09215545654297,3287900
2018-06-13,85.40540313720703,195100,60.067832946777344,19800,131.7597198486328,105100,162.59664916992188,132100,44.15275955200195,15696000,150.37254333496094,148300,24.87371063232422,61095800,179.15647888183594,417100,79.96934509277344,66200,41.113365173339844,16725700,64.80413055419922,7230900
2018-06-14,85.13746643066406,155400,59.97533416748047,14000,131.4556884765625,72100,163.73927307128906,63900,44.23040008544922,9751300,151.18630981445312,148000,24.64149284362793,70635500,180.11514282226562,574300,81.5001449584961,65300,41.6249885559082,16138600,65.41940307617188,4458200
2018-06-15,83.29425048828125,347500,59.00840377807617,8200,131.25302124023438,95900,164.17002868652344,70300,44.798858642578125,17217800,151.6302490234375,164300,24.640596389770508,63387600,179.43174743652344,352000,81.97259521484375,48800,41.92116165161133,21711200,65.37840270996094,11131800
2018-06-18,84.27674102783203,193800,58.68889236450195,6800,130.96743774414062,159500,164.38548278808594,88400,44.14695358276367,21627300,150.30780029296875,138000,24.595745086669922,49824600,179.69752502441406,387600,81.7269287109375,56200,42.05654525756836,17226700,65.39662170410156,6391600
2018-06-19,84.13870239257812,154900,57.54564666748047,16200,128.5538787841797,86700,163.79544067382812,97400,44.38164138793945,12639200,150.8072052001953,148900,24.532960891723633,50214700,178.45407104492188,525300,82.19937133789062,61400,42.47118377685547,16647400,65.33039093017578,11275400
2018-06-20,84.6664810180664,207900,57.486061096191406,16900,128.747314453125,92200,164.3386688232422,88300,44.425106048583984,9562500,151.4730224609375,101800,24.47016716003418,42833600,178.94764709472656,401900,82.15213775634766,100600,42.50503921508789,12317700,66.05904388427734,7327500
2018-06-21,82.9288330078125,163600,57.08595657348633,6200,127.19973754882812,497400,163.09300231933594,63800,44.51201629638672,13272700,150.4095458984375,96500,24.398408889770508,75190900,177.36253356933594,655700,81.47179412841797,48600,42.64889907836914,12703700,66.37368774414062,3719700
2018-06-22,84.8857421875,217500,57.83507537841797,5700,127.5313720703125,79600,162.5029754638672,49800,44.8770866394043,9938300,150.82571411132812,74300,24.281797409057617,61389400,176.42282104492188,305800,81.97259521484375,41200,42.945064544677734,12976700,66.89534759521484,4391700
2018-06-25,82.98567962646484,213400,56.74545669555664,33700,125.76261138916016,160400,159.23435974121094,87900,45.10308074951172,22124200,149.19802856445312,212400,24.021665573120117,80746100,172.34140014648438,933600,80.94263458251953,127900,43.6558723449707,21466200,66.72147369384766,5904500
2018-06-26,84.25238037109375,166300,57.11149597167969,21000,126.20482635498047,73700,160.3582305908203,47500,44.9118537902832,14047300,148.8650665283203,92700,23.940935134887695,56387800,173.2526092529297,555800,81.04656982421875,94600,43.70665740966797,19908700,66.93672180175781,3751000
2018-06-27,85.47038269042969,240500,56.68585968017578,24000,125.14544677734375,159900,158.22288513183594,66500,44.816246032714844,19862400,147.1357421875,126900,23.644927978515625,78099200,170.59494018554688,584800,80.23394012451172,48500,43.9182014465332,21764700,66.68002319335938,4559900
2018-06-28,85.27920532226562,296700,56.736942291259766,12300,125.32769775390625,99800,159.13526916503906,78900,44.816246032714844,13177400,147.5628204345703,136300,23.851238250732422,78544800,172.5441436767578,790900,81.2990493774414,100500,43.90127944946289,15037800,67.27621459960938,3896700
2018-06-29,85.85108947753906,605000,57.23918533325195,27100,125.62364959716797,181200,159.3889617919922,53200,44.790164947509766,13018300,147.7578125,144900,23.851238250732422,77149900,172.6488494873047,354500,80.9748306274414,130000,43.968971252441406,14370700,67.44181060791016,5235400
2018-07-02,84.40499877929688,288400,56.66883087158203,11100,125.97513580322266,92500,159.36077880859375,156600,44.52939987182617,13255500,148.39840698242188,184300,23.967844009399414,66202800,174.4571533203125,534700,81.23229217529297,288200,44.282073974609375,15702800,67.06920623779297,7926500
2018-07-03,85.09944915771484,228300,56.79652404785156,116100,125.65142059326172,67000,158.77821350097656,62700,44.63370132446289,7736300,148.88124084472656,163000,23.7525691986084,30717800,172.51560974121094,330400,80.81272888183594,161100,44.40901184082031,10605600,67.57431030273438,7325300
2018-07-05,84.952392578125,251700,56.958274841308594,9300,126.43766784667969,88900,159.5299072265625,65900,45.25084686279297,11699800,150.43182373046875,129300,23.806386947631836,40668500,174.78073120117188,597200,82.37654113769531,147200,44.645938873291016,11031000,68.37747955322266,7214700
2018-07-06,85.58148193359375,122600,57.5711784362793,121900,126.81689453125,62300,160.8171844482422,67400,45.389915466308594,12335100,152.53016662597656,178700,23.922996520996094,41285000,176.86508178710938,324200,83.31100463867188,56200,44.99288558959961,12396700,68.74181365966797,7887400
2018-07-09,86.95406341552734,161200,57.954246520996094,11600,129.00912475585938,194900,162.50851440429688,82000,45.216068267822266,15117900,153.532958984375,180100,24.47016716003418,73447400,178.3974151611328,343400,83.67335510253906,92200,43.605106353759766,27936800,68.1953125,6621300
2018-07-10,87.50147247314453,201200,58.2181396484375,9000,129.2773895263672,84700,162.88438415527344,55900,45.754974365234375,15280300,154.02503967285156,196200,24.380468368530273,51260600,178.75914001464844,859600,83.94036102294922,211100,44.019752502441406,27109100,68.33607482910156,4561900
2018-07-11,85.58966064453125,176700,56.856117248535156,25900,127.33489227294922,101600,162.2266082763672,52500,45.607215881347656,11484600,152.98512268066406,108600,24.263858795166016,46023700,177.81686401367188,358900,83.12984466552734,113100,44.4174690246582,21772300,68.11251831054688,5127900
2018-07-12,85.6631851196289,262100,57.034881591796875,12200,128.62986755371094,131100,163.21319580078125,81300,45.54637145996094,11002300,154.7399139404297,98000,24.308706283569336,64876800,180.8339080810547,340500,84.01664733886719,114400,44.451316833496094,17136700,68.31952667236328,4042100
2018-07-13,86.09619140625,108300,57.043399810791016,3900,129.3791046142578,89400,163.88040161132812,61600,45.84190368652344,14053500,154.9534912109375,94500,24.201065063476562,64146900,180.6055145263672,320100,83.80686950683594,70300,44.45977783203125,10959300,68.11251831054688,5013800
2018-07-16,85.05860137939453,187700,56.92422103881836,7300,128.62063598632812,83500,164.07774353027344,65700,45.62459945678711,10347400,153.87644958496094,123500,24.631624221801758,55812000,179.9773712158203,360500,83.58756256103516,98600,44.4174690246582,10493200,67.7481918334961,3023900
2018-07-17,84.7481460571289,245200,57.324310302734375,64700,129.23110961914062,810100,165.14891052246094,99200,46.015750885009766,14759300,154.86996459960938,147300,24.658536911010742,55502200,181.4430694580078,387800,83.43497467041016,76400,44.38361740112305,11053500,67.30107879638672,4031200
2018-07-18,84.8707046508789,259200,57.69035339355469,67000,130.5816192626953,88900,165.20526123046875,69800,45.64198303222656,10474200,154.8977508544922,126700,25.05321502685547,59109200,181.33836364746094,300400,82.93912506103516,161200,44.155147552490234,10361300,67.00297546386719,5185600
2018-07-19,84.91154479980469,160200,56.9923210144043,6800,130.6186065673828,100600,164.75424194335938,57900,45.66806411743164,15092800,154.3035888671875,108500,24.67647933959961,61765100,181.1479949951172,305300,82.29073333740234,54700,44.56132507324219,11119400,67.78958892822266,4358700
2018-07-20,84.51937866210938,102500,56.8050422668457,8300,130.44285583496094,68700,164.01193237304688,49600,45.94620895385742,17895700,153.93214416503906,73000,24.72132682800293,51562300,181.02430725097656,326900,81.97605895996094,88100,44.248226165771484,13828500,67.13544464111328,3265500
2018-07-23,84.21708679199219,107400,56.69437026977539,30200,129.74913024902344,68200,163.6455078125,57500,45.659366607666016,13337200,154.3499755859375,68600,25.062185287475586,81516200,181.7381134033203,348400,82.15723419189453,90500,43.93512725830078,14763700,66.99468994140625,4379600
2018-07-24,85.15664672851562,101300,57.801021575927734,62900,129.96188354492188,85900,163.11929321289062,64900,45.74629592895508,15987700,155.11131286621094,100800,25.133947372436523,63133700,181.4621124267578,438600,82.8151626586914,63200,44.08745193481445,15698800,66.65521240234375,4174900
2018-07-25,85.97366333007812,244000,58.12451171875,13000,131.56210327148438,100900,164.43478393554688,67400,46.093971252441406,15258400,156.81044006347656,102500,25.187768936157227,44197200,184.07945251464844,289900,82.65308380126953,48200,44.214385986328125,13468700,67.18513488769531,4521400
2018-07-26,86.73347473144531,232700,58.12451171875,29900,132.72764587402344,93500,162.87501525878906,63300,46.33735275268555,15129400,156.7083282470703,131400,25.178796768188477,40056800,183.44175720214844,471300,81.3371810913086,297600,44.68825912475586,19071000,67.40870666503906,4385400
2018-07-27,86.16973876953125,143900,58.29476547241211,10800,132.4501190185547,113300,162.17967224121094,87400,46.398193359375,13414400,155.17633056640625,162400,25.232614517211914,63149400,179.8726806640625,498800,80.71739196777344,280100,44.54440689086914,15747900,66.6883316040039,4788000
2018-07-30,87.02760314941406,150200,58.16707229614258,9600,131.29388427734375,82200,160.9769287109375,65800,46.34604263305664,12143900,154.91635131835938,99200,25.250560760498047,56474100,176.64617919921875,585600,80.3073501586914,108900,44.27362060546875,9476400,66.72972869873047,4002000
2018-07-31,86.78248596191406,300200,58.64377212524414,6500,134.0688934326172,147400,161.71925354003906,84000,46.56333923339844,17898400,156.5504913330078,191000,25.071157455444336,84500100,177.17918395996094,540600,80.49805450439453,109200,44.67133331298828,15219800,67.8475570678711,5737300
2018-08-01,85.74488830566406,189900,58.16707229614258,12300,132.54263305664062,119800,160.8641815185547,58400,46.17220687866211,14917600,156.9125518798828,202200,25.071157455444336,64046900,179.21597290039062,385700,80.28828430175781,66200,44.38361740112305,19985400,68.32778930664062,7798900
2018-08-02,85.39359283447266,208100,57.477535247802734,63300,132.54263305664062,59400,162.63070678710938,98500,46.64157485961914,15902900,157.72035217285156,152500,25.080129623413086,38330700,181.8047332763672,369100,80.8985595703125,102400,44.6036376953125,17291900,68.0545425415039,4748200
2018-08-03,85.00142669677734,132700,58.00532913208008,37600,132.71835327148438,140000,162.77157592773438,56500,47.18917465209961,20418500,158.33316040039062,127500,25.22364616394043,34894300,182.2710723876953,357200,81.27043914794922,43900,45.1028938293457,15416600,68.79148864746094,4342700
2018-08-06,85.36906433105469,125300,57.54564666748047,19300,133.00509643554688,69400,163.77700805664062,147100,47.232635498046875,13412100,158.61167907714844,282200,25.358198165893555,38230100,183.3465576171875,311000,82.42424011230469,61700,45.136741638183594,12199100,68.70040130615234,4655000
2018-08-07,85.88377380371094,255300,57.928707122802734,23200,133.91160583496094,77500,164.78245544433594,199800,46.945796966552734,13766100,158.6488494873047,449800,25.474807739257812,44608600,184.07945251464844,346400,82.53864288330078,68200,45.06904220581055,13108200,68.57622528076172,3047100
2018-08-08,85.22201538085938,119100,57.94573974609375,148300,133.32888793945312,65500,165.2991943359375,49700,46.58941650390625,12591800,158.84381103515625,198200,25.53760528564453,47522000,184.43157958984375,427200,82.34793853759766,76400,44.83210754394531,17006000,68.17874145507812,2415400
2018-08-09,84.50304412841797,156000,57.783992767333984,11500,132.78311157226562,55400,165.74082946777344,43800,46.45035171508789,8047000,158.75096130371094,99400,25.385108947753906,29357800,184.60293579101562,500400,83.04401397705078,113100,45.03520965576172,8681100,68.21188354492188,3720900
2018-08-10,84.9769058227539,130300,56.68585968017578,6000,131.86741638183594,71000,164.7166290283203,56000,46.27650451660156,13459200,158.11032104492188,164900,25.089101791381836,83301400,183.3941650390625,368300,82.4814453125,51400,44.840576171875,13300500,67.69022369384766,4524100
2018-08-13,83.78409576416016,165300,56.21765899658203,7400,131.09039306640625,130400,163.85218811035156,201600,46.27650451660156,8696600,158.11032104492188,104400,24.846906661987305,74413500,183.05154418945312,389800,82.31932830810547,47500,44.89981460571289,17273400,67.5577392578125,2755400
2018-08-14,84.05369567871094,220000,56.24320602416992,460500,132.02462768554688,95700,165.5435333251953,39300,46.59811019897461,8882500,158.98306274414062,122800,25.080129623413086,43659000,184.25076293945312,469900,83.09168243408203,61000,44.99288558959961,9943800,67.88896179199219,3249400
2018-08-15,80.99808502197266,537000,54.85564041137695,94800,131.26612854003906,129600,163.6266632080078,121200,46.789337158203125,15592600,158.5002899169922,209200,24.882789611816406,55681100,182.62322998046875,441700,82.12863159179688,98300,45.407527923583984,19272700,68.41060638427734,5202600
2018-08-16,81.62718963623047,685400,55.085479736328125,21900,132.77386474609375,101600,164.45358276367188,106700,47.4586296081543,15526100,159.96725463867188,212400,25.214675903320312,49534200,183.74627685546875,333700,82.17630004882812,70000,45.89833068847656,13272900,68.96536254882812,3329800
2018-08-17,81.88861846923828,160500,55.64731979370117,24300,133.6248779296875,89300,164.6602783203125,93400,47.82368850708008,13037600,160.5707550048828,174000,25.268495559692383,43193100,184.39352416992188,400700,82.06188201904297,46500,46.135276794433594,14115100,69.60294342041016,4698400
2018-08-20,82.5340576171875,192100,56.06443786621094,13300,134.37413024902344,110200,165.8347930908203,86000,47.79761505126953,10189600,161.2485809326172,1567800,25.349224090576172,30053700,184.22216796875,439000,82.14771270751953,80800,45.9744987487793,9574600,69.65264129638672,4629200
2018-08-21,83.05694580078125,249000,56.20064163208008,29600,135.59507751464844,72700,167.30062866210938,75700,47.4586296081543,13806200,161.25782775878906,327000,25.447898864746094,47940000,184.62191772460938,345100,82.49097442626953,61400,45.644466400146484,11850800,69.2303466796875,3149000
2018-08-22,84.14354705810547,211500,56.362369537353516,12100,134.44813537597656,175100,167.3664093017578,66700,47.16310119628906,13573900,161.7128143310547,142500,25.358198165893555,27323300,185.56414794921875,292400,82.4146957397461,42700,45.30598449707031,12652600,68.84115600585938,2954900
2018-08-23,83.7677230834961,186100,55.809059143066406,30200,133.83763122558594,79300,167.37579345703125,64400,47.05009841918945,10714300,161.51780700683594,130800,25.24159049987793,31767800,186.15423583984375,325600,81.98560333251953,42800,45.27213668823242,11168100,68.66728210449219,2528800
2018-08-24,84.38048553466797,169000,56.60924530029297,11900,134.4573516845703,59700,167.55433654785156,59500,46.989253997802734,9570500,162.2327423095703,97900,25.33128547668457,22064500,188.28619384765625,367400,83.10123443603516,79400,45.46677017211914,7846300,69.07301330566406,3897100
2018-08-27,84.952392578125,481100,57.53712463378906,124200,135.94662475585938,68300,168.4187774658203,63600,47.01533126831055,10631600,163.06838989257812,142700,25.672155380249023,52254500,189.73289489746094,449200,83.71150970458984,58500,45.18751907348633,12384100,68.82461547851562,4479000
2018-08-28,84.52754974365234,157800,57.494564056396484,9500,135.72459411621094,147900,168.757080078125,53900,46.85886764526367,12621500,163.30050659179688,153600,25.645238876342773,28896800,190.6370391845703,338400,83.47311401367188,44200,45.09442901611328,10066100,69.7519760131836,4653100
2018-08-29,85.13211822509766,171100,57.903175354003906,28600,136.00210571289062,405600,170.29803466796875,56000,46.9110221862793,8681000,164.39613342285156,492700,25.63626480102539,34015300,192.46441650390625,3916000,83.87361145019531,218100,45.424461364746094,11911200,69.76853942871094,3564900
2018-08-30,84.85433959960938,138900,57.213653564453125,8600,135.05860900878906,89700,169.02017211914062,57200,46.76325607299805,11092500,164.3125457763672,122400,25.438928604125977,43264100,191.998046875,480200,83.41590881347656,56500,45.44137954711914,13475700,69.32142639160156,2968300
