Date,Net Income,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Net Cash Flow,Adj Close
2018-05-22,12506.0,14763.142857142857,14559.714285714286,-29272.571428571428,50.285714285713766,44.655757904052734
2018-05-23,12480.692307692309,14756.087912087913,14287.593406593407,-29330.274725274725,-286.59340659340523,44.94205856323242
2018-05-24,12455.384615384615,14749.032967032967,14015.472527472528,-29387.978021978022,-623.4725274725279,44.89195251464844
2018-05-25,12430.076923076924,14741.978021978022,13743.351648351649,-29445.68131868132,-960.3516483516469,44.99455261230469
2018-05-29,12328.846153846154,14713.758241758242,12654.868131868132,-29676.494505494506,-2307.86813186813,44.832305908203125
2018-05-30,12303.538461538461,14706.703296703297,12382.747252747253,-29734.197802197803,-2644.747252747253,44.73686599731445
2018-05-31,12278.23076923077,14699.648351648351,12110.626373626372,-29791.9010989011,-2981.626373626372,44.5865478515625
2018-06-01,12252.923076923076,14692.593406593407,11838.505494505494,-29849.604395604394,-3318.5054945054944,45.390621185302734
2018-06-04,12177.0,14671.42857142857,11022.142857142859,-30022.714285714286,-4329.142857142859,45.77000045776367
2018-06-05,12151.692307692309,14664.373626373626,10750.021978021978,-30080.417582417584,-4666.021978021978,46.12311553955078
2018-06-06,12126.384615384615,14657.318681318682,10477.9010989011,-30138.120879120877,-5002.9010989011,46.28297424316406
2018-06-07,12101.076923076924,14650.263736263736,10205.78021978022,-30195.824175824175,-5339.780219780219,46.15890884399414
2018-06-08,12075.76923076923,14643.208791208792,9933.659340659342,-30253.527472527472,-5676.659340659342,45.73897171020508
2018-06-11,11999.846153846154,14622.043956043955,9117.296703296703,-30426.63736263736,-6687.296703296703,45.626834869384766
2018-06-12,11974.538461538461,14614.989010989011,8845.175824175825,-30484.340659340658,-7024.175824175825,45.87735748291016
2018-06-13,11949.23076923077,14607.934065934067,8573.054945054944,-30542.043956043955,-7361.054945054944,45.50037384033203
2018-06-14,11923.923076923076,14600.87912087912,8300.934065934067,-30599.747252747253,-7697.934065934067,45.52423095703125
2018-06-15,11898.615384615385,14593.824175824177,8028.813186813186,-30657.45054945055,-8034.813186813186,45.05657577514648
2018-06-18,11822.692307692309,14572.65934065934,7212.45054945055,-30830.56043956044,-9045.45054945055,45.03273010253906
2018-06-19,11797.384615384615,14565.604395604396,6940.329670329669,-30888.263736263736,-9382.32967032967,44.30500411987305
2018-06-20,11772.076923076924,14558.54945054945,6668.208791208792,-30945.967032967033,-9719.208791208792,44.49827194213867
2018-06-21,11746.76923076923,14551.494505494506,6396.087912087911,-31003.670329670327,-10056.08791208791,44.2501335144043
2018-06-22,11721.461538461539,14544.439560439561,6123.967032967033,-31061.37362637363,-10392.967032967033,44.12128829956055
2018-06-25,11645.538461538461,14523.274725274725,5307.604395604394,-31234.483516483517,-11403.604395604394,43.46515274047852
2018-06-26,11620.23076923077,14516.21978021978,5035.483516483517,-31292.186813186814,-11740.483516483517,44.00436782836914
2018-06-27,11594.923076923078,14509.164835164835,4763.362637362636,-31349.89010989011,-12077.362637362636,43.93995666503906
2018-06-28,11569.615384615385,14502.10989010989,4491.241758241758,-31407.593406593405,-12414.241758241758,44.25967025756836
2018-06-29,11544.307692307691,14495.054945054944,4219.120879120877,-31465.296703296703,-12751.120879120877,44.166622161865234
2018-07-02,11576.274725274725,14598.65934065934,3794.2967032967035,-31326.45054945055,-12933.494505494506,44.66051483154297
2018-07-03,11604.912087912087,14653.989010989011,3717.945054945055,-31228.175824175825,-12856.241758241758,43.882694244384766
2018-07-05,11662.186813186814,14764.648351648351,3565.2417582417584,-31031.626373626375,-12701.736263736264,44.23580932617188
2018-07-06,11690.824175824177,14819.978021978022,3488.8901098901097,-30933.351648351647,-12624.483516483517,44.849002838134766
2018-07-09,11776.736263736264,14985.967032967033,3259.835164835165,-30638.527472527472,-12392.725274725275,45.47175598144531
2018-07-10,11805.373626373626,15041.296703296703,3183.4835164835167,-30540.252747252747,-12315.472527472528,45.416873931884766
2018-07-11,11834.010989010989,15096.626373626374,3107.131868131868,-30441.978021978022,-12238.21978021978,44.82752990722656
2018-07-12,11862.648351648351,15151.956043956045,3030.78021978022,-30343.703296703297,-12160.967032967033,45.5791130065918
2018-07-13,11891.285714285714,15207.285714285714,2954.4285714285716,-30245.428571428572,-12083.714285714286,45.650691986083984
2018-07-16,11977.197802197803,15373.274725274725,2725.3736263736264,-29950.604395604394,-11851.956043956045,45.55048751831055
2018-07-17,12005.835164835165,15428.604395604396,2649.021978021978,-29852.32967032967,-11774.703296703297,45.679325103759766
2018-07-18,12034.472527472528,15483.934065934065,2572.67032967033,-29754.054945054944,-11697.45054945055,45.42879486083984
2018-07-19,12063.10989010989,15539.263736263736,2496.3186813186812,-29655.78021978022,-11620.197802197803,45.78191757202149
2018-07-20,12091.747252747253,15594.593406593407,2419.967032967033,-29557.505494505494,-11542.945054945056,45.67694854736328
2018-07-23,12177.65934065934,15760.582417582418,2190.912087912088,-29262.68131868132,-11311.186813186814,45.71750259399414
